ResNet-2-1024 loss,ResNet-2-1024 acc
0.5791651399930319,0.8566666666666667
0.47752717865837946,0.8811111111111111
0.42713330652978687,0.8966666666666666
0.37981254623995886,0.9072222222222223
0.35453925768534345,0.9044444444444445
0.3303974066840278,0.9155555555555556
0.3109543171193865,0.9205555555555556
0.29583114359113905,0.92
0.2792633335457908,0.9244444444444444
0.2784955036640167,0.9272222222222222
0.2783825283580356,0.9211111111111111
0.2685196125507355,0.9183333333333333
0.2565095441871219,0.9222222222222223
0.24874088565508526,0.9305555555555556
0.24253171894285414,0.9322222222222222
0.23889451351430682,0.9283333333333333
0.23728787471850712,0.9283333333333333
0.2403308023346795,0.9283333333333333
0.23811434586842856,0.925
0.2266007023718622,0.9344444444444444
0.2287033564514584,0.9333333333333333
0.22172667808002897,0.93
0.22761837008926603,0.9277777777777778
0.22877305772569445,0.9266666666666666
0.2165650459130605,0.9377777777777778
0.209726322889328,0.9394444444444444
0.21088877174589368,0.9366666666666666
0.21788554853863187,0.9361111111111111
0.21436989863713582,0.9305555555555556
0.20794671800401476,0.9355555555555556
0.20441092322270074,0.9394444444444444
0.1979653751850128,0.9394444444444444
0.20635940829912822,0.9372222222222222
0.21049498779906167,0.9311111111111111
0.20642286267545487,0.9333333333333333
0.19881050957573784,0.9383333333333334
0.19662578562895458,0.9416666666666667
0.20644953115118875,0.9344444444444444
0.19832717657089233,0.9388888888888889
0.20040452539920806,0.935
0.20176761248045497,0.9377777777777778
0.19878966444068485,0.9355555555555556
0.19772451139158673,0.9338888888888889
0.19061604923672146,0.9366666666666666
0.1910981723666191,0.9383333333333334
0.20601416395770178,0.9294444444444444
0.1956057295203209,0.935
0.19332218848996693,0.9366666666666666
0.19436079227262074,0.9377777777777778
0.1885666893919309,0.9366666666666666
0.19519002977344724,0.9383333333333334
0.191154755204916,0.9411111111111111
0.19451759924491246,0.9416666666666667
0.1929747055305375,0.9366666666666666
0.20141806953483157,0.9394444444444444
0.1927722340491083,0.9416666666666667
0.2025844782590866,0.935
0.1948868296047052,0.9338888888888889
0.19383305756582153,0.9377777777777778
0.1970498099923134,0.9411111111111111
0.197602955698967,0.9377777777777778
0.19917058499322998,0.9372222222222222
0.19136947621901831,0.9394444444444444
0.20160594820976258,0.9394444444444444
0.19191844844155842,0.9372222222222222
0.19316940547691452,0.9411111111111111
0.20616098165512084,0.9383333333333334
0.20105075822936164,0.9394444444444444
0.19062318697571753,0.9372222222222222
0.19733873044451078,0.94
0.1987663580642806,0.9383333333333334
0.2005553733971384,0.9316666666666666
0.19824666968650287,0.9372222222222222
0.20338055584165785,0.9355555555555556
0.19931379273533822,0.9388888888888889
0.2029359092646175,0.94
0.21301918413903978,0.9383333333333334
0.21572391882538797,0.9361111111111111
0.2086875366502338,0.9338888888888889
0.2058999308115906,0.9388888888888889
0.20741793789797358,0.9422222222222222
0.20472969194253285,0.9366666666666666
0.2083653167055713,0.9366666666666666
0.20227498175369368,0.9361111111111111
0.20469309876362482,0.9355555555555556
0.20271907344460488,0.9383333333333334
0.20044546319378748,0.9394444444444444
0.20714941033058695,0.9388888888888889
0.19979427655537924,0.9405555555555556
0.20558346642388237,0.9394444444444444
0.20385830748412345,0.94
0.20250606035192809,0.9361111111111111
0.20745541585816277,0.9366666666666666
0.20905566725465988,0.935
0.1880568379826016,0.9411111111111111
0.19953847400844096,0.94
0.21286880456739002,0.9405555555555556
0.2024710678226418,0.9422222222222222
0.21319221950239606,0.9361111111111111
0.20816173464059828,0.9422222222222222
0.20463861876063877,0.9405555555555556
0.21809272832340665,0.9333333333333333
0.2148048891292678,0.9366666666666666
0.21109338644478057,0.9388888888888889
0.20298504903912545,0.9394444444444444
0.20786950237221188,0.9338888888888889
0.19992845475673676,0.9394444444444444
0.19779172480106355,0.9427777777777778
0.19740478354195753,0.9405555555555556
0.1957015666531192,0.9366666666666666
0.2060745909313361,0.9361111111111111
0.2019454020096196,0.9372222222222222
0.19559777090946834,0.94
0.2091384061260356,0.9372222222222222
0.19207235715455478,0.94
0.19684095145927535,0.9438888888888889
0.20263449594378471,0.9388888888888889
0.1972691801107592,0.9416666666666667
0.20551269467506145,0.9355555555555556
0.2090271068778303,0.94
0.20587549691398938,0.9394444444444444
0.21124038972374465,0.9405555555555556
0.2065887164738443,0.9388888888888889
0.21549817163083287,0.9361111111111111
0.2018056397471163,0.9377777777777778
0.21240851072801484,0.935
0.2122092913587888,0.9366666666666666
0.20543214201099344,0.94
0.20045087208350498,0.9338888888888889
0.2022900702017877,0.9405555555555556
0.21457132598178255,0.9394444444444444
0.21101844841407405,0.9377777777777778
0.2172463478644689,0.9383333333333334
0.21265442957480749,0.9411111111111111
0.20290213245484565,0.9411111111111111
0.20330971176425616,0.94
0.2006549264325036,0.9433333333333334
0.20292417332530022,0.9405555555555556
0.20995457286636035,0.9405555555555556
0.2106490539593829,0.9361111111111111
0.21000140600734288,0.9405555555555556
0.22411756382220321,0.9388888888888889
0.20678092090619934,0.94
0.21251639053225518,0.9366666666666666
0.21513810495535532,0.9372222222222222
0.21558458066648908,0.9338888888888889
0.2205199401328961,0.935
0.21545752768715223,0.9394444444444444
0.2061291554114885,0.9366666666666666
0.21784951540331046,0.9344444444444444
0.21922754069169362,0.9405555555555556
0.22140501886606218,0.9327777777777778
0.22080058568053776,0.935
0.21620652104417484,0.9377777777777778
0.21176108409133224,0.9394444444444444
0.21098333393534024,0.94
0.20856041700475747,0.9372222222222222
0.21229233883321286,0.9366666666666666
0.21220284212794568,0.9433333333333334
0.2315822264717685,0.9372222222222222
0.20580106046464708,0.9405555555555556
0.21358181263009707,0.9433333333333334
0.20377680850111776,0.9411111111111111
0.21579202701648076,0.9388888888888889
0.21099734796418085,0.9444444444444444
0.2068130828605758,0.94
0.20261796014176475,0.9444444444444444
0.2090467823959059,0.9422222222222222
0.20649032523234687,0.9444444444444444
0.22136893928878837,0.935
0.20485855685340035,0.9411111111111111
0.21652654061300888,0.9377777777777778
0.2267412774099244,0.9361111111111111
0.22507823517753017,0.9377777777777778
0.2294180098010434,0.9377777777777778
0.2148930507277449,0.9383333333333334
0.2172727062428991,0.9411111111111111
0.21813633229997423,0.9405555555555556
0.21814779571361012,0.94
0.22704601345376835,0.9372222222222222
0.21742087964382437,0.9344444444444444
0.21840507606665294,0.9405555555555556
0.21356521603133943,0.9433333333333334
0.21641420024964544,0.9383333333333334
0.22349848316775428,0.9411111111111111
0.2215051403724485,0.9383333333333334
0.2110981884598732,0.9388888888888889
0.21882579271992048,0.9388888888888889
0.228393498112758,0.9377777777777778
0.22399593796994952,0.9416666666666667
0.2266203901751174,0.9366666666666666
0.2191113786151012,0.9383333333333334
0.22891704292347034,0.9405555555555556
0.20996270909905435,0.9366666666666666
0.23839393703473938,0.9316666666666666
0.21847186976008945,0.9377777777777778
0.22229668661952018,0.9366666666666666
0.22179681784990762,0.945
0.22304789332465993,0.9372222222222222
0.2241369095030758,0.9372222222222222
0.22557350110883514,0.9377777777777778
0.23066407318951354,0.9388888888888889
0.22836686313980156,0.9344444444444444
0.22568062954892715,0.9361111111111111
0.22728165809892945,0.9394444444444444
0.2187825753995114,0.9388888888888889
0.21387919321656226,0.9438888888888889
0.22487031522724363,0.94
0.2276211429801252,0.9427777777777778
0.23701563031930062,0.9405555555555556
0.21790218364033434,0.9405555555555556
0.22315928799410661,0.9422222222222222
0.22656794586115414,0.9372222222222222
0.22197724158565205,0.9405555555555556
0.2263818905999263,0.94
0.21570089993377525,0.9422222222222222
0.2313324014097452,0.9405555555555556
0.22189099033673604,0.9361111111111111
0.21742997777130868,0.9388888888888889
0.2098376659883393,0.94
0.2209289315260119,0.9377777777777778
0.2210997481147448,0.9405555555555556
0.22886117164459494,0.9388888888888889
0.2155895809166961,0.9366666666666666
0.21879451135794323,0.9416666666666667
0.22173577818605636,0.9422222222222222
0.2204887759933869,0.9405555555555556
0.22102036977807682,0.9438888888888889
0.2263306070946985,0.94
0.22809728543791505,0.9377777777777778
0.22568688691076305,0.9394444444444444
0.21425088931702904,0.9438888888888889
0.22000216631839672,0.9405555555555556
0.2144068099392785,0.9411111111111111
0.23122465148568153,0.9366666666666666
0.22636668601797685,0.9388888888888889
0.22230607935123972,0.9422222222222222
0.22546391651034356,0.9416666666666667
0.22121021368437344,0.94
0.23771707874205378,0.9422222222222222
0.23202755267835326,0.9411111111111111
0.23950930956337188,0.94
0.2228396240539021,0.9388888888888889
0.2301478076643414,0.9422222222222222
0.23175478673643535,0.9405555555555556
0.23184802900585863,0.9427777777777778
0.23416694596409798,0.94
0.23735936416520012,0.9366666666666666
0.2284535021583239,0.9383333333333334
0.23372307187153232,0.9416666666666667
0.2296134857667817,0.9388888888888889
0.23822980150580406,0.9344444444444444
0.2331170912914806,0.935
0.2321248421528273,0.9394444444444444
0.23843239926629597,0.9372222222222222
0.26077262934711243,0.9366666666666666
0.24463732440438535,0.935
0.23497278848456013,0.9366666666666666
0.2460260086754958,0.94
0.24990168291661474,0.9377777777777778
0.22840726719134383,0.9422222222222222
0.22996557475792037,0.9388888888888889
0.2400576729575793,0.9361111111111111
0.23531156794064575,0.9377777777777778
0.22354062165651056,0.9383333333333334
0.2340262226925956,0.9344444444444444
0.22970663053294024,0.9355555555555556
0.23579986489481397,0.9344444444444444
0.2375865636765957,0.9366666666666666
0.23138462077412342,0.9383333333333334
0.2278082714147038,0.9411111111111111
0.2311415565841728,0.9372222222222222
0.22986668024626042,0.9411111111111111
0.22558509605626265,0.9416666666666667
0.2214232077035639,0.9361111111111111
0.23540321421292093,0.9366666666666666
0.23777249081267252,0.9355555555555556
0.22395513974957995,0.9355555555555556
0.22602708972990512,0.9377777777777778
0.21715066000819205,0.9394444444444444
0.21802177610496679,0.94
0.2238689431713687,0.9388888888888889
0.23502524855236212,0.9372222222222222
0.23259334440032642,0.9416666666666667
0.23815790404048232,0.94
0.2356650354175104,0.9377777777777778
0.24766985639929773,0.9411111111111111
0.2461210153500239,0.9333333333333333
0.22752884429776007,0.9366666666666666
0.22635895675255194,0.9361111111111111
0.22424616888993315,0.9372222222222222
0.22782741968002584,0.9411111111111111
0.23109785138732858,0.9427777777777778
0.23821490299370554,0.9422222222222222
0.25241809205669496,0.935
0.2396410647717615,0.9377777777777778
0.24157166222731272,0.9338888888888889
0.2288240291674932,0.9333333333333333
0.23260640427470208,0.9344444444444444
0.22869465445478757,0.94
0.21999362104468875,0.9411111111111111
0.2311695120566421,0.9366666666666666
0.23165451817111007,0.9366666666666666
0.23070130608975886,0.9405555555555556
0.22748819121883976,0.9383333333333334
0.2369646165602737,0.9394444444444444
0.22774538573291567,0.9361111111111111
0.23386768788099288,0.9383333333333334
0.22780538795722854,0.9366666666666666
0.22299746016661326,0.9383333333333334
0.23012294032093553,0.9366666666666666
0.21742328050235907,0.9405555555555556
0.22289134339325958,0.9377777777777778
0.22349252829949062,0.9361111111111111
0.21754572327559193,0.9433333333333334
0.2314935007525815,0.94
0.2352738654944632,0.935
0.24243370130658148,0.9366666666666666
0.22541858448750443,0.9388888888888889
0.22919108767476346,0.9405555555555556
0.2307868752628565,0.94
0.24045415509078238,0.9383333333333334
0.2367990397930973,0.9405555555555556
0.23335760049314963,0.9355555555555556
0.2294423272129562,0.9355555555555556
0.2361250258837309,0.9338888888888889
0.23386522349591057,0.9394444444444444
0.23019155997989907,0.9388888888888889
0.2399481220336424,0.9377777777777778
0.22998535396324263,0.9411111111111111
0.23731204425295194,0.9394444444444444
0.24576045455204115,0.9372222222222222
0.24283926566441855,0.9372222222222222
0.23133564924614297,0.9355555555555556
0.22961568520300918,0.9377777777777778
0.23649682366185718,0.9355555555555556
0.24420234901623594,0.9394444444444444
0.23743071785403622,0.9394444444444444
0.23524517005102502,0.9372222222222222
0.24125761989090178,0.9361111111111111
0.23509193017250962,0.9311111111111111
0.24090026415884494,0.935
0.22365851111917032,0.9383333333333334
0.23659466543959246,0.935
0.23214842211869027,0.9372222222222222
0.23080191916061774,0.9355555555555556
0.22874477768109905,0.9394444444444444
0.23992429884357586,0.9338888888888889
0.23329731038047208,0.9344444444444444
0.2365158813777897,0.9355555555555556
0.22433382991287443,0.9383333333333334
0.2327235306468275,0.9344444444444444
0.23897301991780598,0.9372222222222222
0.23885115739372043,0.9338888888888889
0.23431894140111076,0.9361111111111111
0.24231573469109005,0.9388888888888889
0.24355312834183376,0.9388888888888889
0.23106736317276955,0.9383333333333334
0.23978481690088907,0.9383333333333334
0.22988347931454578,0.9366666666666666
0.2365340025557412,0.9377777777777778
0.22339159455150365,0.9383333333333334
0.2334763137375315,0.94
0.23322773553844955,0.94
0.2412659181902806,0.9355555555555556
0.240547506219397,0.9355555555555556
0.2374505127676659,0.9383333333333334
0.23799323687122928,0.9388888888888889
0.22631514840655856,0.9438888888888889
0.22565567303034995,0.94
0.22684273899843296,0.9405555555555556
0.23053473331448104,0.9411111111111111
0.23014181819227006,0.9388888888888889
0.23663459022839864,0.9372222222222222
0.23969836921741566,0.9327777777777778
0.23192309047198958,0.9361111111111111
0.23798556788514058,0.9344444444444444
0.24107950759844649,0.9344444444444444
0.24296431290192735,0.9366666666666666
0.24102852217542628,0.935
0.23868395368258158,0.9344444444444444
0.23503785716162787,0.9361111111111111
0.2373115853096048,0.9372222222222222
0.2419390134389202,0.9333333333333333
0.2298384867132538,0.9372222222222222
0.23765852829234468,0.9366666666666666
0.23044312464901143,0.9383333333333334
0.22009007705582512,0.9416666666666667
0.23434713354955117,0.94
0.23512334331042237,0.9394444444444444
0.23977698062029149,0.9355555555555556
0.24390180579904053,0.9338888888888889
0.24367499165650872,0.9361111111111111
0.24091785804885957,0.9405555555555556
0.23683210824098852,0.94
0.2411241009996997,0.9422222222222222
0.24425854475961792,0.94
0.2418566352625688,0.9411111111111111
0.2384334964884652,0.9377777777777778
0.23767417475581168,0.9394444444444444
0.23983222931209539,0.9388888888888889
0.23751364587081802,0.9366666666666666
0.24132986534800793,0.9394444444444444
0.23671288785214226,0.9338888888888889
0.23756255661447842,0.9383333333333334
0.24024618268840842,0.9383333333333334
0.23927300488162373,0.9383333333333334
0.23421518032542532,0.9372222222222222
0.2395276436706384,0.9377777777777778
0.23684635741843119,0.935
0.2198412350213362,0.9422222222222222
0.22904690419737664,0.9366666666666666
0.23570532083407872,0.9366666666666666
0.23339444167498086,0.9344444444444444
0.23957808807906178,0.9361111111111111
0.23137984520031346,0.9366666666666666
0.22086964176346857,0.94
0.22452203114413552,0.9377777777777778
0.22881371457129718,0.935
0.23285170977107353,0.94
0.22801837804002895,0.9377777777777778
0.23495472081833416,0.935
0.23860843408024973,0.9355555555555556
0.2414192294412189,0.9344444444444444
0.23270196677909957,0.9338888888888889
0.23804788153204653,0.9333333333333333
0.24224660872585244,0.9405555555555556
0.24445552209185228,0.9372222222222222
0.23801378053095607,0.9383333333333334
0.22832373741186326,0.9383333333333334
0.2327751657884154,0.94
0.22344180540078215,0.9433333333333334
0.2294780187515749,0.9422222222222222
0.23061797609759702,0.9394444444444444
0.24731777649476297,0.9377777777777778
0.2367020254375206,0.9377777777777778
0.24483143606533606,0.9377777777777778
0.24072134647725357,0.9383333333333334
0.2462288041330046,0.9366666666666666
0.24899134766931336,0.9394444444444444
0.23153092245674795,0.9405555555555556
0.23664654344320296,0.9433333333333334
0.23141930125653742,0.9433333333333334
0.22993017945645583,0.94
0.23254924064709082,0.9388888888888889
0.21838755302131177,0.9394444444444444
0.2359140961896628,0.9405555555555556
0.23518225851572222,0.9366666666666666
0.22745660751230187,0.9394444444444444
0.23028440429932542,0.9333333333333333
0.22561252869665624,0.9383333333333334
0.21591631488460633,0.9427777777777778
0.23017678591526217,0.9411111111111111
0.23523882808163762,0.9372222222222222
0.2373584500534667,0.9416666666666667
0.220757045449896,0.9438888888888889
0.22393899254914787,0.9394444444444444
0.23613846978793543,0.9372222222222222
0.2222398608115812,0.9394444444444444
0.220161299796568,0.9427777777777778
0.23459611140605477,0.9366666666666666
0.22722436689668232,0.9383333333333334
0.226241581250603,0.9394444444444444
0.22924885282913843,0.9372222222222222
0.23570336038867631,0.9383333333333334
0.22985687700203725,0.9333333333333333
0.22760015391641192,0.9377777777777778
0.23170764646492897,0.9405555555555556
0.23116009550169112,0.9377777777777778
0.22837602499251564,0.9427777777777778
0.21452622543658234,0.9361111111111111
0.2196342197039889,0.9416666666666667
0.22905825135608515,0.9427777777777778
0.238397259188609,0.9377777777777778
0.22778210522606968,0.9377777777777778
0.23589394819819265,0.9427777777777778
0.2440339491930273,0.9422222222222222
0.2452698641229007,0.9377777777777778
0.24167027697794968,0.9394444444444444
0.2303319097061952,0.9427777777777778
0.2323865158441994,0.9411111111111111
0.23489837640896438,0.9383333333333334
0.2395533523418837,0.9394444444444444
0.23895434671805965,0.9405555555555556
0.24447674633728134,0.9355555555555556
0.23992381417089037,0.9366666666666666
0.24638223704571524,0.9366666666666666
0.23726763258998593,0.9388888888888889
0.2520022757579055,0.9355555555555556
0.2441428211517632,0.9411111111111111
0.2527419426292181,0.9344444444444444
0.2441869584015674,0.9388888888888889
0.2329849107770456,0.935
0.25561755379041035,0.9344444444444444
0.24804869815707206,0.9377777777777778
0.25130690968078045,0.9344444444444444
0.24386168888459603,0.9372222222222222
0.23106670813428032,0.9388888888888889
0.22401916732390723,0.9377777777777778
0.2256786386254761,0.9422222222222222
