SeqCone-2-512 loss,SeqCone-2-512 acc
0.6990385717815824,0.8333333333333334
0.5497982801331414,0.8627777777777778
0.4938549812634786,0.8705555555555555
0.4492254755232069,0.8822222222222222
0.42019338375992243,0.8833333333333333
0.3892514242066277,0.8977777777777778
0.36259134464793735,0.9011111111111111
0.3556314051151276,0.9016666666666666
0.3455694717831082,0.8972222222222223
0.331830358505249,0.905
0.3337958021958669,0.895
0.31263739118973416,0.9116666666666666
0.31471470614274344,0.9072222222222223
0.29083135730690424,0.9116666666666666
0.3045802668068144,0.9088888888888889
0.30128802372349633,0.9072222222222223
0.2912300386031469,0.9155555555555556
0.27012125492095945,0.9211111111111111
0.2750478888551394,0.9188888888888889
0.2716226999627219,0.9211111111111111
0.26608444505267675,0.9177777777777778
0.2667731475830078,0.9216666666666666
0.2667921377221743,0.9227777777777778
0.2729086580541399,0.9227777777777778
0.2636407914426592,0.9205555555555556
0.26073541932635835,0.9255555555555556
0.25709376401371425,0.9233333333333333
0.2509247036774953,0.9238888888888889
0.2569648663534059,0.9233333333333333
0.25198967460128996,0.9205555555555556
0.24942012627919516,0.9244444444444444
0.23847535292307537,0.9272222222222222
0.24631060275766584,0.9255555555555556
0.24173614624473783,0.9305555555555556
0.242412870393859,0.9283333333333333
0.24386797308921815,0.9305555555555556
0.23262799971633488,0.9333333333333333
0.22349268780814277,0.9344444444444444
0.2313546942008866,0.9311111111111111
0.23662005348338022,0.9294444444444444
0.2273538668288125,0.9311111111111111
0.22962489800320732,0.9361111111111111
0.22837953855593998,0.9366666666666666
0.22212915480136872,0.9311111111111111
0.22273250056637658,0.935
0.22674534916877748,0.9361111111111111
0.2391079700489839,0.9277777777777778
0.23297847653428713,0.9338888888888889
0.2197726054655181,0.935
0.21721846206320658,0.9344444444444444
0.2171095252699322,0.94
0.22119086378150515,0.9372222222222222
0.2148513547745016,0.9361111111111111
0.2277488590280215,0.9327777777777778
0.21929669933186638,0.9333333333333333
0.2212753542429871,0.9333333333333333
0.2162904532253742,0.9344444444444444
0.21315757064355745,0.935
0.21321057554748324,0.9366666666666666
0.2153381204770671,0.9366666666666666
0.21564080072773828,0.9361111111111111
0.2090833916929033,0.94
0.21607743908961613,0.9366666666666666
0.21294529274106025,0.9394444444444444
0.21739181955655415,0.9366666666666666
0.22139632963471942,0.9333333333333333
0.213522418042024,0.9394444444444444
0.2232764343586233,0.9305555555555556
0.21251681950357226,0.9377777777777778
0.22201538662115733,0.9327777777777778
0.22181761191950905,0.9372222222222222
0.21246405611435573,0.9377777777777778
0.21566133300463358,0.9383333333333334
0.2135453997221258,0.9377777777777778
0.21405388083722857,0.9316666666666666
0.2170684438612726,0.9355555555555556
0.2192815371023284,0.9338888888888889
0.21473338140381706,0.9372222222222222
0.21847844605644545,0.9322222222222222
0.21560139841503567,0.935
0.21365233179595736,0.94
0.21555384013387893,0.9383333333333334
0.21451424130135113,0.9433333333333334
0.21282969686720107,0.9383333333333334
0.2192131278746658,0.9366666666666666
0.204636778500345,0.94
0.2115104574130641,0.9388888888888889
0.20915870022442606,0.9372222222222222
0.2007834982706441,0.9377777777777778
0.20513765229119194,0.9405555555555556
0.19603672878609762,0.9422222222222222
0.2032313126987881,0.9377777777777778
0.21455314238866172,0.9361111111111111
0.2127248773475488,0.9372222222222222
0.20737415432929993,0.9411111111111111
0.20143109997113545,0.9416666666666667
0.20720826791392433,0.9388888888888889
0.2099821471836832,0.9372222222222222
0.21117013778951432,0.9388888888888889
0.21116601184010506,0.935
0.21412399921152328,0.94
0.2090085537897216,0.9388888888888889
0.20654022842645645,0.9383333333333334
0.2078182625439432,0.9394444444444444
0.20498162584172355,0.9388888888888889
0.20677416500945886,0.9416666666666667
0.20582047540280554,0.9388888888888889
0.2038246318201224,0.935
0.21681450804074606,0.9383333333333334
0.20525224294927386,0.9388888888888889
0.21210386196772257,0.9405555555555556
0.20878780510690478,0.9377777777777778
0.2130966202583578,0.9383333333333334
0.21658037652571996,0.9383333333333334
0.2075693717598915,0.9366666666666666
0.19742601215839387,0.9422222222222222
0.2019466513560878,0.9422222222222222
0.21350122706757652,0.9377777777777778
0.21268152720398373,0.9372222222222222
0.20264422279265193,0.9411111111111111
0.2061646331515577,0.9383333333333334
0.21581034059325854,0.9377777777777778
0.20849810424778198,0.9388888888888889
0.21689304682943555,0.9366666666666666
0.21401434391736984,0.9372222222222222
0.22287193859616916,0.9333333333333333
0.214246064076821,0.9372222222222222
0.21532974734902383,0.9338888888888889
0.21101698766152063,0.9405555555555556
0.21037862382001346,0.9377777777777778
0.20748050188024839,0.94
0.2141222416361173,0.9405555555555556
0.20488810035917493,0.9411111111111111
0.2166060596042209,0.9372222222222222
0.2177119797633754,0.935
0.2144778209924698,0.9366666666666666
0.21002949755224917,0.9383333333333334
0.21272022646334438,0.94
0.21693728821145164,0.9383333333333334
0.21947401483025816,0.9383333333333334
0.20914891673458946,0.935
0.20582056145701144,0.9377777777777778
0.2117771863606241,0.9372222222222222
0.20691741418507364,0.9405555555555556
0.20740177487333616,0.9377777777777778
0.20279740783903333,0.9405555555555556
0.2103796695669492,0.9355555555555556
0.20531698521640565,0.9394444444444444
0.20295411278804143,0.9411111111111111
0.20229782180653677,0.9411111111111111
0.20852797728445796,0.9383333333333334
0.21250522159867816,0.9388888888888889
0.21092880585127408,0.9355555555555556
0.21040843009948731,0.9388888888888889
0.20822964024212626,0.9388888888888889
0.21326866512497267,0.9333333333333333
0.20983527943491936,0.9377777777777778
0.21145467192762427,0.9383333333333334
0.20549168533749052,0.9388888888888889
0.21083951448400814,0.9355555555555556
0.20915694110923344,0.9388888888888889
0.20518387869828278,0.9383333333333334
0.20341888232363595,0.9383333333333334
0.1998857529958089,0.9411111111111111
0.20428181403213078,0.9383333333333334
0.20784538439578482,0.9411111111111111
0.2066227406760057,0.9405555555555556
0.21502308337224854,0.9372222222222222
0.20277425212992561,0.9388888888888889
0.2085456645157602,0.9388888888888889
0.21530485714475314,0.9366666666666666
0.21126975774765014,0.94
0.21827899204360116,0.9383333333333334
0.21907473603884378,0.9344444444444444
0.20966738877197108,0.9377777777777778
0.21028347197506164,0.9383333333333334
0.20983692324823802,0.9377777777777778
0.20790012485451168,0.9377777777777778
0.21781387138697836,0.9377777777777778
0.21026660861240493,0.9405555555555556
0.2115104444159402,0.9366666666666666
0.20924601741962962,0.9416666666666667
0.21674415030413205,0.935
0.21513327158159679,0.9366666666666666
0.21363064734472167,0.9388888888888889
0.21452629320323469,0.9372222222222222
0.2117055419501331,0.9383333333333334
0.20673260930511686,0.9383333333333334
0.20027597137623362,0.9405555555555556
0.20587904300954607,0.9361111111111111
0.21146792881190776,0.9377777777777778
0.21346691822840108,0.9394444444444444
0.20665229949686262,0.9383333333333334
0.20784485676222378,0.94
0.20887417585485513,0.9411111111111111
0.21246194880869654,0.9394444444444444
0.21149644361601935,0.9422222222222222
0.21021363986035188,0.9411111111111111
0.20478742739392652,0.9427777777777778
0.21501680687897734,0.9338888888888889
0.19898831504914496,0.9405555555555556
0.20476781215932635,0.9405555555555556
0.20830407105386256,0.9394444444444444
0.2186329929282268,0.9394444444444444
0.20906595033076075,0.94
0.20804857897261778,0.9383333333333334
0.2147612082792653,0.9383333333333334
0.2098326108770238,0.9361111111111111
0.22236616222394837,0.935
0.2163223935249779,0.9355555555555556
0.21246493183904225,0.9344444444444444
0.20555708862013286,0.9366666666666666
0.19621945989628634,0.9455555555555556
0.20050126842326588,0.9422222222222222
0.20248194192846616,0.9416666666666667
0.2037238844235738,0.9355555555555556
0.20726703802744548,0.9344444444444444
0.20785836117135154,0.9422222222222222
0.21233853473431535,0.9394444444444444
0.21426569448163113,0.935
0.21484423617521922,0.935
0.21097681583629715,0.9383333333333334
0.21492455983327494,0.935
0.20501214512520366,0.9405555555555556
0.20659447625279426,0.9411111111111111
0.21436341754264301,0.9372222222222222
0.21571385903490914,0.9388888888888889
0.21330657669239575,0.9405555555555556
0.21344709490736324,0.9372222222222222
0.2105746010856496,0.9383333333333334
0.21946679890155793,0.9361111111111111
0.21678638277782333,0.9355555555555556
0.21672361231926415,0.9338888888888889
0.21903087266617352,0.9394444444444444
0.22504506448904674,0.9333333333333333
0.22639654551943142,0.9372222222222222
0.22504626363515853,0.935
0.21654085626204808,0.9361111111111111
0.21040570920540227,0.9366666666666666
0.2037253143886725,0.9361111111111111
0.2153532041940424,0.9377777777777778
0.22164110804597537,0.9388888888888889
0.21485707523094283,0.9366666666666666
0.21716932584842047,0.9377777777777778
0.21985316356023152,0.9377777777777778
0.20950769178569317,0.9361111111111111
0.20912748124864367,0.9377777777777778
0.22101517841219903,0.9377777777777778
0.21873024228546353,0.935
0.21996472273435858,0.9383333333333334
0.22352902597851224,0.935
0.22206842890216244,0.94
0.21596177909109326,0.9416666666666667
0.22297529988818698,0.9411111111111111
0.2233274533847968,0.9383333333333334
0.2191690517630842,0.9405555555555556
0.21967360420359505,0.94
0.22109330527484417,0.9377777777777778
0.2217480626867877,0.9377777777777778
0.22161368507477971,0.9366666666666666
0.21842608207629788,0.9388888888888889
0.21248071074485778,0.9427777777777778
0.21701090314322047,0.9394444444444444
0.21612786086069213,0.9388888888888889
0.21490481740898557,0.9366666666666666
0.21852120944195325,0.9355555555555556
0.2248422564483351,0.9377777777777778
0.21694865943657027,0.9383333333333334
0.21587538556920158,0.9422222222222222
0.21773544101251496,0.9394444444444444
0.22142186529520486,0.9361111111111111
0.22421331245038245,0.94
0.20712037526898913,0.94
0.21784028445680936,0.9383333333333334
0.2112958824965689,0.9377777777777778
0.2194169922835297,0.9416666666666667
0.21680049295226733,0.9355555555555556
0.21519019787510235,0.9338888888888889
0.22339557000332408,0.9361111111111111
0.2152915026495854,0.9383333333333334
0.21930606139202913,0.9338888888888889
0.2155916688342889,0.935
0.21884247832828096,0.9344444444444444
0.2182734855926699,0.9372222222222222
0.21863816446728176,0.9355555555555556
0.22144871089193557,0.9372222222222222
0.21824119142360157,0.9377777777777778
0.22265051680306594,0.9394444444444444
0.2266013729903433,0.9377777777777778
0.23400100694762335,0.9377777777777778
0.22813554387125703,0.9322222222222222
0.2158181545469496,0.9388888888888889
0.2220804947697454,0.9361111111111111
0.22151227965950965,0.94
0.2142856134970983,0.9372222222222222
0.22309910686479675,0.9355555555555556
0.21419697194463677,0.9361111111111111
0.22235210254374477,0.9361111111111111
0.22027406192488141,0.94
0.21941352817747328,0.9361111111111111
0.22005884973539247,0.9355555555555556
0.21581977705160776,0.9361111111111111
0.21622778698801995,0.9366666666666666
0.21728000872664982,0.9344444444444444
0.22013110680712594,0.9344444444444444
0.21774584172500505,0.9366666666666666
0.2174743632061614,0.9377777777777778
0.21926286932494904,0.9333333333333333
0.21523085122307142,0.9372222222222222
0.21287639826536178,0.9344444444444444
0.21319639247324731,0.9377777777777778
0.21445157653755612,0.9377777777777778
0.21334860958986812,0.9372222222222222
0.21550436404016282,0.9372222222222222
0.21319413931005532,0.9388888888888889
0.20694346505734657,0.9383333333333334
0.20958234941793813,0.9372222222222222
0.21000289781639972,0.9394444444444444
0.2149855184720622,0.9405555555555556
0.21191862939132586,0.9422222222222222
0.2150890449186166,0.94
0.20800354330076112,0.9394444444444444
0.22295195108486546,0.9355555555555556
0.20718864750530985,0.9388888888888889
0.2063367406030496,0.9394444444444444
0.20814842835068703,0.9388888888888889
0.2140623325606187,0.9361111111111111
0.21644532097296582,0.9372222222222222
0.2160246634028024,0.9394444444444444
0.21908718605836233,0.9344444444444444
0.2315611230664783,0.9377777777777778
0.22426637401183447,0.9355555555555556
0.2216776262389289,0.9394444444444444
0.21931587701042493,0.9394444444444444
0.2215919393963284,0.9361111111111111
0.21836053434345457,0.9372222222222222
0.21315630421042442,0.9372222222222222
0.2146425502581729,0.9377777777777778
0.21391397849553162,0.9372222222222222
0.2126233414726125,0.9366666666666666
0.2130784788231055,0.9394444444444444
0.2120309156510565,0.9366666666666666
0.2189639525094794,0.9377777777777778
0.21631247414896884,0.9383333333333334
0.21123802194992702,0.9377777777777778
0.22187216156472764,0.9344444444444444
0.22019790060818195,0.9422222222222222
0.22797152505980597,0.9377777777777778
0.22394666097644303,0.9394444444444444
0.21723514707552063,0.94
0.21423373322519992,0.94
0.21089955371287133,0.94
0.21384511808554332,0.9383333333333334
0.20869167543947698,0.9383333333333334
0.20877932495541043,0.9405555555555556
0.2177317359795173,0.9344444444444444
0.21658610496256087,0.9411111111111111
0.2158739250815577,0.9383333333333334
0.2181898934394121,0.9338888888888889
0.21454566643469863,0.9344444444444444
0.21735644423299366,0.9338888888888889
0.2161846432586511,0.9344444444444444
0.21561080541047786,0.935
0.22744572252449063,0.9355555555555556
0.22435048363274998,0.9377777777777778
0.22116561023725403,0.9405555555555556
0.22401004761871365,0.94
0.2317404714350899,0.9361111111111111
0.2217699374589655,0.9361111111111111
0.21969260202513802,0.94
0.22089658191634548,0.9416666666666667
0.22358837896751033,0.94
0.22369808270699448,0.9377777777777778
0.2254254759930902,0.9361111111111111
0.22392519848214257,0.9344444444444444
0.2125473717931244,0.9383333333333334
0.22782161557012134,0.9355555555555556
0.21961254722542234,0.9411111111111111
0.22552002254459594,0.9372222222222222
0.21811832000811895,0.9366666666666666
0.22035297636356618,0.9383333333333334
0.22106923429502381,0.94
0.21609167527407408,0.9394444444444444
0.2159638861235645,0.9377777777777778
0.21442619785252545,0.9361111111111111
0.2172198172741466,0.9366666666666666
0.21885488711297513,0.9355555555555556
0.21989975449525648,0.9394444444444444
0.21189522229135035,0.94
0.21778933021757338,0.9422222222222222
0.2202516637990872,0.94
0.21683650026718776,0.9383333333333334
0.21486910354346037,0.9422222222222222
0.21527995773901543,0.9416666666666667
0.22188953569572833,0.9394444444444444
0.22142048728134897,0.9383333333333334
0.22509449433949258,0.9372222222222222
0.22516183324986033,0.9322222222222222
0.22239690629972353,0.9372222222222222
0.22362241135703192,0.9361111111111111
0.2256022647354338,0.9355555555555556
0.23210075315501955,0.9361111111111111
0.2171708250625266,0.9405555555555556
0.22448215798371368,0.9383333333333334
0.22121864016685222,0.9366666666666666
0.22059693828225135,0.9377777777777778
0.22025365725987486,0.9372222222222222
0.22040196483333904,0.9377777777777778
0.21828910123970774,0.94
0.22067316493226422,0.9388888888888889
0.2166037309086985,0.9377777777777778
0.2260180299066835,0.9372222222222222
0.21995896270291673,0.9366666666666666
0.21672197977701824,0.9383333333333334
0.22612706925306056,0.9372222222222222
0.23043195157415336,0.9322222222222222
0.22534816460890902,0.9355555555555556
0.22030748069700268,0.9377777777777778
0.2222339781953229,0.9361111111111111
0.2242666748828358,0.9355555555555556
0.22743851042870017,0.9366666666666666
0.23097035206854344,0.9338888888888889
0.21875203199477658,0.9344444444444444
0.21629993147320217,0.9366666666666666
0.21690827604797153,0.9372222222222222
0.21916138140691652,0.9366666666666666
0.21888199768132632,0.9388888888888889
0.21515526255385745,0.94
0.2293824090725846,0.9377777777777778
0.2241522952541709,0.9372222222222222
0.22264723921815555,0.9355555555555556
0.223561076786783,0.9344444444444444
0.22264113704363506,0.9366666666666666
0.22003052201535966,0.9383333333333334
0.22194196854614548,0.9394444444444444
0.21207493917809592,0.9388888888888889
0.2198694611257977,0.94
0.21061751186847688,0.9411111111111111
0.2212935562349028,0.9344444444444444
0.21961696645451917,0.9361111111111111
0.21475285702695449,0.9388888888888889
0.2126813704189327,0.9377777777777778
0.21812894521488083,0.9405555555555556
0.22168244963718786,0.9361111111111111
0.21693402320974403,0.9372222222222222
0.22393023451169333,0.9388888888888889
0.21956260760625204,0.9383333333333334
0.21552345847090085,0.9344444444444444
0.22035864582492246,0.9372222222222222
0.21996919504470294,0.9394444444444444
0.22755582441058425,0.9361111111111111
0.22009587900506125,0.9444444444444444
0.2213035426206059,0.9361111111111111
0.22100664435161485,0.9416666666666667
0.22213164678878256,0.9416666666666667
0.22960031727949778,0.9383333333333334
0.22560321922517484,0.9366666666666666
0.22327081880635685,0.9355555555555556
0.22570589563084972,0.9333333333333333
0.22484954193234444,0.9372222222222222
0.22406451942192185,0.9377777777777778
0.2213094329337279,0.9361111111111111
0.22838851905531354,0.9372222222222222
0.2257391023139159,0.9405555555555556
0.23315205780168374,0.9394444444444444
0.22888603712121647,0.9394444444444444
0.23308636652926604,0.9366666666666666
0.2300918869798382,0.9388888888888889
0.22729388434025977,0.9338888888888889
0.23373725616269642,0.9333333333333333
0.22980070852157142,0.9383333333333334
0.23588037992517152,0.9338888888888889
0.23377201998399363,0.9355555555555556
0.23183902598089642,0.9338888888888889
0.22478511777189042,0.9377777777777778
0.22762247156765725,0.9394444444444444
0.22725910322533713,0.94
0.21920489363372325,0.9394444444444444
0.22432792691720857,0.9388888888888889
0.2255879357457161,0.9383333333333334
0.22368589247680373,0.9361111111111111
0.22756612584822708,0.9344444444444444
0.2272474177678426,0.9333333333333333
0.2221132683671183,0.9338888888888889
0.22234943098492094,0.94
0.21334746449771855,0.9355555555555556
0.22701971611215008,0.9366666666666666
0.22760588381025526,0.9355555555555556
0.21960412570171886,0.9366666666666666
0.22196832241283523,0.9377777777777778
0.22347244410879083,0.9344444444444444
0.21591860675563415,0.9372222222222222
0.2228346509879662,0.9366666666666666
0.21861801855680016,0.9383333333333334
0.21270982393787966,0.94
0.2154874302032921,0.94
0.21530741547544796,0.9394444444444444
0.21631566966987317,0.9388888888888889
0.2116094274818897,0.9361111111111111
0.21292194831288525,0.9372222222222222
