Id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,508.451969694,0.886864686583,0.400530684599,1.10369395746,0.13545466319,8.14806911383,9.78755493903,79.7496740986,0.0451658559388,1.85934633385,1.0
1,3972.98071296,0.303603904462,-1.66159829111,0.772694837102,1.69618157283,0.455549600043,86.4136529201,39.365705026,-0.0148577033547,0.821405937025,1.0
2,-1.08433191233,1.06592681872,-1.60732015923,0.0638961916502,-0.724311319231,-0.0882164753659,0.132828028699,-0.0117176205216,-0.773192510223,-1.48993300822,1.0
3,-340.149696949,0.049529551868,-0.780819637712,-1.65318050139,0.663369166617,-2.49209728849,-1.24372198747,3.09947619261,-1.03788130561,0.346979019895,1.0
4,572.648650696,0.417725457923,-1.15042856283,0.2583836264,0.0455219765234,5.67601949944,-0.47027382559,-2.66928340413,0.632082603376,-0.510847298258,1.0
5,3.73585311542,0.243956623908,-0.625943114968,1.57030391191,0.966305778971,1.62505900936,-4.67542307786,-7.59783839523,0.210231439102,-0.685096980331,1.0
6,668.051001393,-0.522619416398,0.414091353794,1.04297759465,0.154668833646,6.74329514265,0.414651605003,2.7961181539,1.04156838882,-0.039267991038,1.0
7,56.3288546718,0.922206671567,-1.09940079058,0.376425531156,1.32638589669,0.283797899311,0.595827348977,0.169094549992,-0.694567859731,-0.149634540328,1.0
8,-271.748593228,-0.890341532355,-1.2648000325,1.20977190731,-0.984082688458,-1.22933969015,-2.38727397699,2.93477065118,0.640948446821,0.926691225525,1.0
9,-23.3891406759,1.53534354403,-0.176782713326,-0.184951417061,0.729288747203,-0.253605197901,0.029708753387,-0.00753429428209,1.10055824005,-0.342368043853,1.0
10,21.1312471387,1.66831105963,-0.751568990131,-0.355083122456,-1.34170494342,0.264650677629,-0.11568025551,-0.030614858009,-2.30695776545,0.731592505022,1.0
11,909.3521963,-0.971170664824,2.48844161433,1.42631686079,0.141806639153,10.0581811212,1.93587748198,19.4714063421,1.83343536182,0.355703515724,1.0
12,2.72671544451,0.141667164872,1.34407437467,-0.0111356273407,-1.43179777807,0.00777737436897,0.0237958194486,0.000185068996268,-0.628980707591,1.07007251207,1.0
13,-42.0113962588,1.09074973443,-0.794636321071,-0.346249447647,1.08193521848,-0.320027892367,-0.190417836965,0.0609390190331,-1.44494019907,-1.21054299412,1.0
14,950.723286267,0.0473045000411,-0.9782206162,0.239623914089,0.162363037382,1.47585261986,22.7769748102,33.6154579462,-0.0102913163337,0.00207502191937,1.0
15,17.5918622535,-1.36307766816,-0.283625452257,-0.772598559662,-2.44522749078,0.315961832826,-0.306103299007,-0.0967169593882,-0.715864927324,0.883396842456,1.0
16,63.5355523345,0.100867063257,0.381824009619,-0.935127209438,-1.25577488174,0.744661501861,-0.291978580087,-0.217425207959,1.22287744705,-2.08651002886,1.0
17,148.806036577,-0.24201982987,-0.384645423143,1.51826117036,1.07819730371,1.4081478085,0.228194634796,0.3213317749,-2.55918466634,1.18137860129,1.0
18,340.335348568,-0.988096687969,-2.01828186835,-0.505340721898,-0.178456814897,2.83172554766,2.62188792749,7.42446702737,0.389002140653,-0.339454321465,1.0
19,163.109615163,-1.7362418043,-0.909032326252,-0.376784109108,-0.536332521199,0.702519601581,2.18062078373,1.53192884418,0.157069462858,-0.980459245562,1.0
20,92.4193993989,-0.0532430421279,-1.41918550789,-0.773499582494,-1.51820670519,0.509482391199,0.980380302006,0.499486500551,1.11970772525,-0.953860961754,1.0
21,53.141192622,-0.393602923922,-0.834518035308,0.161790688052,0.343188109616,0.471434421877,0.118009372873,0.0556336804766,-1.14412307969,-0.0458879455113,1.0
22,416.952188821,-1.98926946616,0.314025691821,-1.54055797187,0.886293194621,-1.73820354395,8.75467924305,-15.2174144864,-0.0552589957297,-1.50032837598,1.0
23,96.0488735301,-0.622225471755,0.556964120579,-1.5227680905,0.653037283406,-2.33182412275,4.50056418841,-10.4945241405,-0.18844908213,-1.17583498794,1.0
24,73.1884664925,0.466166426034,-0.453804041052,-0.370242440704,-0.918004769819,0.403312109998,0.665424792821,0.268373877238,0.252496627077,0.820321797261,1.0
25,11.1686857585,-1.19325783347,-1.29636038828,0.350265919562,-2.31377311317,-0.151383001889,0.538910650049,-0.0815819119544,-0.842571701713,-1.54292144715,1.0
26,-485.327327797,1.02940891823,2.54811269782,0.102059791064,-1.24260693845,-0.082133607906,-9.38896460301,0.771149537347,-0.0276984588336,0.175067458837,1.0
27,42.4630395685,0.501799753808,0.538437000355,-0.0560994733409,-0.123649625892,0.453697072969,-0.0598174807533,-0.0271390159301,0.504969981463,1.72369627567,1.0
28,188.174290092,1.52595756088,0.882056599363,-0.772771882978,-0.586320025211,1.31800356418,1.48944072639,1.96308818601,-0.45764059429,0.371811081497,1.0
29,45.6201626158,-0.738157597952,1.12190734885,-0.911768484807,-1.37701857079,0.662132308268,-0.508600735402,-0.336760978919,2.01124318616,-0.235503314334,1.0
30,-790.680849784,0.306272488305,-0.966063185044,0.999149850197,-0.100301702612,-9.96144456355,1.3722515782,-13.6696080235,-0.703400092193,0.302561002288,1.0
31,77.7555106044,0.406657246958,-1.67244458757,0.483471726086,0.860973270496,0.56154092427,0.478167203882,0.268510453624,-1.69099776181,-0.690431429361,1.0
32,122.4654708,-0.911881298544,0.576478703059,-1.46836695646,-0.773512802761,1.89830982916,-2.14327423782,-4.06859855225,0.394948188962,-0.503889887788,1.0
33,213.826066201,0.680145766022,0.357153661308,1.06522470898,0.706471613702,1.50780963922,1.86203763338,2.80759829221,0.204318590616,-1.92070559893,1.0
34,481.108178402,0.234821525949,0.936445725831,2.13215341057,1.26507783809,1.6853930615,9.44053971427,15.9110201312,0.211497012732,-0.704921352507,1.0
35,-643.311635887,2.01186426313,1.33623509081,-0.897409503631,0.197853309567,-4.53573157606,-1.99140281724,9.03246863881,0.602163489576,0.873273048301,1.0
36,27.2709077823,0.700357337177,0.903088454869,-0.215273234541,-2.33046725765,0.0923734216104,0.342391065664,0.0316278342642,-0.56780328768,2.66732208888,1.0
37,2476.67686929,-0.0349520223877,-1.80969019273,-2.04639313625,0.414306833924,-4.93931784052,29.8753528274,-147.563863212,0.123959626872,0.273957577174,1.0
38,-37.7340177448,1.51848292578,0.112307688427,0.235464525385,-0.654486505185,-0.359769870761,-0.0255552735332,0.00919401745631,-1.03479528475,-0.777147509548,1.0
39,122.184437277,0.70464272075,0.936795216254,0.155590734969,0.140810651878,1.10496424023,0.307835838843,0.340147593782,0.473488261666,1.85524620942,1.0
40,245.031456716,-0.33818326875,0.606497668529,0.768967740463,0.322427722871,2.38493059348,0.290124243484,0.691926184196,1.60750834251,-1.8024101085,1.0
41,-1331.73311163,0.14844958138,0.422628621709,0.529045238334,-0.041400811558,-12.7786199938,-0.295023428891,3.76999228706,-0.757870860425,-0.0500840942848,1.0
42,-2382.13487253,-0.239296591142,-1.07934316602,-0.246793557789,0.0132397676675,-18.6403239079,-2.18438720872,40.7176851109,-0.1219449276,0.339059255942,1.0
43,9131.73136126,0.208274978077,0.356366397174,0.976639036484,0.0105000207208,93.0130580168,0.194886099501,18.1269520796,1.78587049391,0.126912092704,1.0
44,-58.5407987865,0.881037142528,-0.462077536286,0.715208484755,-0.754652487798,-0.947732229496,0.617749335834,-0.585460955319,-0.534977142663,0.456642461175,1.0
45,378.12665113,0.336015742662,-0.272131756018,0.88649153936,-0.309377592883,-2.86540318288,8.4560832834,-24.230087955,-0.0285288698344,-0.324730265083,1.0
46,775.58158438,0.0648561063436,-0.585431204278,-1.2796891732,-0.18224478379,7.02181509172,-3.69236884586,-25.9271312861,-0.202896840767,-0.109882779309,1.0
47,38.2345178462,-0.470032882701,-0.930156502524,-0.216731470576,-1.55042934508,0.139788034368,0.483069961137,0.0675274003295,0.417318821032,-0.944368490824,1.0
48,-11.2557264052,0.217179632638,1.40454551494,0.0782111810922,-1.4812459622,-0.0528009412941,-0.0863231003732,0.00455794095513,-1.27255813503,1.51875933696,1.0
49,-325.352982006,-0.0601378855037,0.305320755012,-0.866168799007,0.244610361329,-3.54101434747,0.339083765032,-1.20070047697,-0.779923248925,0.0890762024966,1.0
50,-1587.93592428,0.447054152324,-1.32482736996,1.12715451447,-0.0402808183223,-27.9824135015,3.67226277231,-102.758775381,-0.406638969903,-0.0792577254967,1.0
51,-23.5470442684,0.100564203097,-1.47040173514,-0.954942757617,0.496179412288,-1.92459165771,2.43372067748,-4.68391851307,0.576955893399,-1.1076469009,1.0
52,3264.35900812,-0.947724317725,-0.226123726355,1.39922992469,0.801301018297,1.74619761205,94.9735012643,165.842501116,-0.0033314459337,-0.0969415576574,1.0
53,96.3893465204,-1.98056559107,-0.421327587325,0.768770644399,0.87569567878,0.877897040066,0.237264202107,0.208293540743,-1.36516287723,1.94709864282,1.0
54,154.388658855,1.01702099141,0.396086584957,1.42298349652,1.12441918451,1.26552758626,0.746131698685,0.944250247668,0.755395695663,0.867407411355,1.0
55,82.1306242689,-0.873630632546,-0.897237030683,-1.05775389987,1.34043031798,-0.789115171215,2.77441033335,-2.18932928522,0.342074839077,1.07062833043,1.0
56,-939.312176796,0.765001977385,-2.25625011781,0.867665218013,-0.670023280599,-1.29497771665,-12.865508963,16.6605474204,0.152164190006,-1.94053339717,1.0
57,-215.106784133,0.892473887332,0.104714029433,-0.422314824125,0.201479946704,-2.09606380701,-0.0817759745033,0.171407660439,0.5407735853,-1.81807763038,1.0
58,-107.230837718,1.91034250159,-0.587481467328,0.553781194427,-0.858668398098,-0.644930214799,-0.745863855567,0.481030136582,0.436187095342,1.57146305131,1.0
59,12.8707851515,2.25930895069,-0.955945000493,-0.0422571516606,-0.463595974646,0.0911508165982,0.0838983742167,0.00764740532112,0.481481473773,-1.54079701444,1.0
60,-16.2836343217,-0.507059956143,-1.174820101,0.0964791426052,-0.427709253058,-0.225571791855,0.132923354386,-0.0299837592283,-0.852714232067,0.405652229805,1.0
61,-1066.7372765,-0.584770936417,1.62998224401,-1.70832079187,0.237779633453,-7.18447062544,-2.85552545937,20.515438783,0.975138410579,-1.32933656933,1.0
62,47.4887592562,0.399474335208,0.409982355949,-0.488694715918,-0.91851907647,0.532046343334,-0.109730967953,-0.0583819602497,1.82588575231,0.199784621419,1.0
63,346.444708942,-2.04923191324,0.939614393507,-1.25668012817,-0.532437658999,2.36023900062,4.24838049766,10.02719334,-0.277939967268,1.36374259283,1.0
64,1366.3015604,0.280057860038,-1.64134860882,1.39053396707,0.0660602617865,21.0494770906,4.60341212756,96.8994181176,-0.495795494545,1.21657771374,1.0
65,4.23003112833,1.14455353528,1.28345503627,-0.0187670555399,2.18861867882,-0.00857484025038,0.109597964783,-0.000939785039784,-0.219772985713,0.900723905089,1.0
66,21.2256447662,-1.10223019091,-0.835856067482,-0.0245494236424,-0.103212751462,0.237852622808,-0.0195168081531,-0.00464212400805,-1.05139039866,0.246648955252,1.0
67,95.4562699798,-0.565781328546,-0.413762493719,1.54453436593,1.27852918898,1.20805561519,-0.680708132157,-0.822333281354,0.938831726394,-2.71628030922,1.0
68,225.035288455,-1.09828943132,-0.861215553399,0.572613353041,1.09858164823,0.52122967279,3.8809674719,2.02287540549,-0.127067162839,0.813452245114,1.0
69,103.030344264,-1.34775906114,0.969396708158,-1.27048499849,1.94362118565,-0.653669042026,2.97762924959,-1.94638405909,-0.41361898076,-0.747454811441,1.0
70,440.698554967,-0.489828218847,-0.596917111783,0.658802141692,0.152176975588,4.32918409073,1.0511162951,4.55047594224,-0.374126320264,-0.0134514693574,1.0
71,-1.7556020537,-1.31717478881,1.70257015224,0.18970261208,-0.463021754109,-0.409705614038,0.722515774941,-0.296018769224,0.447024156886,0.105719995467,1.0
72,-2.27288961456,1.39706530131,0.565267202536,1.49771502732,-1.10469014721,-1.35577838827,2.0794549535,-2.81928008534,0.407130331083,-0.628557580245,1.0
73,117.347702976,-0.63743920343,0.374500287242,0.871758495898,0.670391688848,1.30037187274,-0.309616482632,-0.402616565353,-1.05444582389,-0.865633641586,1.0
74,-362.207695609,-0.40607179626,0.025405208385,-0.535270164533,0.172504416493,-3.10293600254,-0.645647910587,2.00340414672,0.0210620213421,0.0994544570307,1.0
75,-143.41618437,0.0114988998701,-0.591183103764,-0.837678041908,0.326962595404,-2.56199960999,1.50051034874,-3.84430692826,0.33003511451,2.22594433174,1.0
76,38.6165146635,-0.0833262852467,-0.879096012266,0.131054449217,0.36778401092,0.356335363491,0.0829899608439,0.0295722578634,-1.38823349867,-2.57520262677,1.0
77,204.666398529,-1.13856787032,-0.135809842644,-0.888645283092,-0.417429456342,2.12885140133,-0.266091833174,-0.566469971937,-0.453553100909,-0.991628358378,1.0
78,-265.196143177,0.510874821892,-0.429209296646,1.31415443381,-0.554131247084,-2.37155807533,-0.376159053874,0.892083041821,1.49949149014,0.105834643617,1.0
79,-46.6186606737,0.100159408091,1.27295374892,-0.475175105829,0.73018353113,-0.650761193003,0.325642734774,-0.211915654574,-1.85748327159,0.382598136723,1.0
80,-120.19715697,0.496000946344,1.02943882878,0.771405948677,-0.424317620978,-1.81799178384,0.920610837394,-1.6736629385,0.862596011328,-2.65561909297,1.0
81,230.66412876,1.45427350696,0.121675016493,0.761037725147,0.333674327374,2.2807799783,0.0619774946471,0.141357028896,1.49407907316,-0.205158263766,1.0
82,-6.58975825035,0.242117960985,0.936742463535,-0.888720257354,-2.36958690523,0.375052822664,-0.963485662601,-0.361358017355,0.864052300498,-2.23960405866,1.0
83,-1821.71394508,-0.912822225444,-1.31590741051,1.1170162881,-0.0682416053246,-16.3685523338,-0.857907756921,14.0427080167,1.71334272165,-0.744754822048,1.0
84,112.192678936,-0.68944918455,-0.521189312301,-0.652293599935,-0.47797400404,1.3647051815,-0.708775840592,-0.967270062177,-0.479655814008,0.620358298344,1.0
85,3.70743037967,-0.433554332733,1.71405146977,0.0379960134535,0.76699045056,0.0495390958594,-0.0634762791415,-0.00314455747719,-1.02600725163,-0.459626442269,1.0
86,-223.710185019,2.2542836988,0.259832495003,0.672636718568,-0.678329837874,-0.991607151878,-2.09840609064,2.08079448702,-0.0832883957,1.60286362938,1.0
87,29.2385032646,0.141036731549,-0.702834596233,-0.94181547441,2.92524958407,-0.321960724151,1.15774060932,-0.372747004955,0.571751991211,-0.0458755492034,1.0
88,-850.87038652,1.01069371599,-0.39522206585,-0.743227540017,0.0896198578393,-8.29311224026,-0.154128013829,1.27820091805,-1.9058178748,-0.568085720287,1.0
89,-28.0926283931,0.367544896022,-0.851729197254,0.190311557594,-0.521579677993,-0.364875330891,0.136824297236,-0.0499238107278,-1.18468659041,0.960693398461,1.0
90,0.328484857924,-0.160286220429,-1.50265036351,0.00235326449082,0.265040602239,0.00887888297468,-0.00313008818877,-2.77916867285e-05,1.129723359,0.34900356209,1.0
91,-417.615331045,-0.0278483805067,0.0600090669571,-0.741055533404,0.17282467544,-4.28790351561,0.1071563182,-0.45947595353,-0.41500167111,-0.853128624862,1.0
92,-39.1287064176,1.71483160868,0.172339139229,-0.83218603415,1.39856209213,-0.595029737211,0.360426901599,-0.214464724542,-0.397912098591,0.782578880842,1.0
93,-38.3728394118,0.108647124713,-0.953179498015,0.66833898636,-1.34550772802,-0.496718801715,0.187792064605,-0.093279849302,-3.39229999342,0.155793930732,1.0
94,555.338254927,-1.54847105073,-0.0184290501934,1.31142712635,0.236225489568,5.55159025703,0.0321139054685,0.178283244714,-0.752582284337,0.045113003813,1.0
95,-10.5740751772,1.30477318625,-0.139537935486,-0.093237700741,1.03410537932,-0.0901626687239,-0.0444854441864,0.00401092636722,-0.29245962379,-0.834349367987,1.0
96,906.873729538,0.852889097269,-1.03316477529,-2.14811847823,-0.224092367063,9.58586187645,1.12787867409,10.8116891832,1.96772968214,0.447683215743,1.0
97,-49.4571887307,1.02017271172,1.53637705425,-0.692049847784,0.608843834475,-1.1366623239,1.01721701261,-1.15623225346,-1.04525336615,1.21114528968,1.0
98,-81.9237887687,0.175818953296,1.04797215597,0.49869027491,1.74266878066,0.28616469202,-2.34770972749,-0.671831631121,-0.222605680948,-0.913079218042,1.0
99,76.3135354444,0.596906481248,-0.401234709911,-0.987286693458,-1.04312949804,0.94646608625,-0.462190842428,-0.437447957734,-0.857078188671,0.677462169346,1.0
100,219.458834093,-1.07836109082,-1.18488744457,1.06160017004,0.83038600534,1.27844178877,2.41112725977,3.08248584693,-0.521696524948,0.777607281342,1.0
101,2098.96144407,-1.53292105343,0.0461350589557,-1.71197016409,-0.0808116129437,21.1847047934,0.112212588618,2.37719056399,-0.70385903599,-0.770784300707,1.0
102,-859.29019465,-0.796775306306,-0.0617433014579,1.54806680138,-0.18375573025,-8.42459061969,-0.115911524774,0.976507144323,0.824618219638,-1.31284967455,1.0
103,952.224485581,-0.461893815354,1.71083658255,-0.626490223149,-0.0636614887895,9.84096091783,0.67839843097,6.6760924459,-1.57993052967,-2.83201186991,1.0
104,327.335932667,-0.157667016164,-0.704700275856,2.2567234973,0.747188334205,3.02028738136,1.33758393449,4.03988787886,-1.1889449552,0.773252977403,1.0
105,352.141796958,1.75647864303,-0.382038121166,0.648040434555,0.186970608213,3.46600163923,0.234551218634,0.812954908268,-1.05553128864,0.595611953295,1.0
106,-9.82773307031,-1.21286781621,-0.28219587669,0.283769554383,-1.6193599829,-0.175235622332,0.156697177394,-0.0274589273984,-0.51104046358,1.7406294459,1.0
107,-15.5101201721,-0.0856149542305,-0.390797996081,0.252331431385,-1.40610477139,-0.179454217437,0.0614496479634,-0.0110273984871,-1.60473852986,1.45871474968,1.0
108,205.564179961,1.32896074755,-0.65971124721,0.217903387122,0.72717487002,0.299657477321,3.69495391802,1.10722056989,-0.0389053066638,-0.0445993927256,1.0
109,-79.7611843459,1.08259137047,0.368888707586,0.368003659281,-0.384717852094,-0.956554673192,0.241981631543,-0.231468660479,0.561002888498,0.777433933794,1.0
110,119.975085137,-0.0720730213221,0.86270743407,0.884114654716,0.643904073501,1.37305336478,-0.529310525702,-0.726771598329,-1.44099209851,-0.805298391852,1.0
111,1371.96395059,-0.739935852965,-0.323457472483,1.31513766572,0.0977508024222,13.4539833243,-0.303520512368,-4.08355991197,1.40152341601,0.158433846786,1.0
112,235.510954114,1.69727169838,-0.945897226457,1.07250084728,2.2896278526,0.468417103708,4.18243412436,1.95912367898,-0.242556259502,0.721031921293,1.0
113,-10.0227470823,0.164227755487,-0.222675100515,0.567290277853,-1.61647418865,-0.350942985564,0.432848688231,-0.151905210945,-0.291837362748,-0.761492211812,1.0
114,-14.1763097261,-0.978829859359,0.181338429218,-0.439189521802,2.41245367954,-0.18205096559,0.0829167878205,-0.0150950812863,-0.960504381633,-0.793117362708,1.0
115,-409.450915458,0.445393250895,-3.0461430548,-0.39238899815,0.439042957672,-0.893737141874,-5.44441752222,4.86587815548,-0.219541028331,-1.08403662067,1.0
116,-181.228823967,-0.418401159736,-0.923442968326,-0.519857268136,0.374948361561,-1.38647696971,-0.681571062882,0.944982581909,-0.704341139079,1.07470385797,1.0
117,-1.25879407075,-1.64155395485,0.694176720392,-0.890025551773,1.50575323876,-0.591083272388,1.0374473145,-0.613217753587,-0.595533874306,0.119071080872,1.0
118,109.62216643,1.44030364102,1.62643149099,0.990322810656,1.51488229389,0.653729213582,1.00396794967,0.656323178197,1.60432631942,0.20806952963,1.0
119,92.9062004848,0.370055887848,1.65813067962,-1.30652685174,-0.680178203997,1.92085962775,-3.25097127316,-6.2446594696,0.666383082032,-0.460719787389,1.0
120,-612.383771561,0.672294757012,-0.769916074445,0.407461836241,-0.674332660657,-0.604244551708,-9.85566808917,5.95523374633,0.0318305582744,-0.635846078379,1.0
121,-0.193600531033,0.024792659251,2.11201962362,0.501249396289,-1.22080886142,-0.410587940611,0.775601372369,-0.318452570216,1.3649389996,-0.870938890625,1.0
122,-10.4615708549,0.50099223218,0.93610755011,-0.480249034995,-1.19809288019,0.400844578025,-1.10551312506,-0.443138942114,0.406657087467,1.20169785567,1.0
123,-1277.43664543,0.286904488003,0.317160626293,-2.32059427579,0.225608654471,-10.2859275555,-1.63660513805,16.8340018869,0.449712100232,-0.067275608923,1.0
124,-349.03193342,-0.71128575561,0.104827802827,1.12795662493,-0.334621605954,-3.37084218372,-0.134432676443,0.453151336625,-0.879557097311,-0.300006659012,1.0
