NN1CV3 loss,NN1CV3 acc
0.4536493574215686,0.8511694616063548
0.3962299299392675,0.8655119152691968
0.36334469105591316,0.8800750220653133
0.34222882770376717,0.8873565754633715
0.31852210655690083,0.8923212709620476
0.30731884920796987,0.898278905560459
0.29323038242474553,0.9037952338923213
0.28865168315653555,0.9057811120917917
0.27714629081346664,0.9072153574580759
0.27726167518668543,0.9072153574580759
0.2752595201417449,0.9067740511915269
0.26375069796039485,0.9116284201235657
0.2576800572824815,0.912621359223301
0.2608573116618558,0.9103045013239188
0.24648296554545754,0.9192409532215358
0.2544670554086737,0.9170344218887908
0.2502530301211686,0.9141659311562225
0.24049330703315752,0.9185789938217123
0.2377860915813421,0.9185789938217123
0.2354880855579031,0.9205648720211828
0.23797244930414635,0.9181376875551632
0.2279270670663595,0.9236540158870256
0.2251853389765768,0.9227714033539276
0.23278332896866002,0.9195719329214475
0.22593527045248887,0.9231023830538394
0.2262526919205475,0.9263018534863195
0.22181998088377194,0.9231023830538394
0.220109741450908,0.9261915269196822
0.21721802728821088,0.925198587819947
0.21718041673434169,0.9257502206531333
0.2170020212490845,0.9254192409532216
0.21661598243917496,0.925639894086496
0.21612829829106683,0.9282877316857899
0.21496550566192127,0.9297219770520742
0.21392085346650572,0.9280670785525155
0.21853694634714277,0.9280670785525155
0.2118755537401704,0.9296116504854369
0.20973944661371074,0.9286187113857016
0.21063718652157054,0.9296116504854369
0.20750223773894116,0.9304942630185349
0.20883966384608454,0.9317078552515445
0.20949701606135712,0.9283980582524272
0.2058450089026134,0.9318181818181818
0.20793891981053383,0.9279567519858782
0.21055959446876846,0.9279567519858782
0.20759057164165895,0.928729037952339
0.20600127300538537,0.9298323036187114
0.20607654677353807,0.9296116504854369
0.20358997667561773,0.9296116504854369
0.20321232975121103,0.9304942630185349
0.20406653931313454,0.9314872021182701
0.20112660922774253,0.9308252427184466
0.2032382036546954,0.9338040600176523
0.20315129223089773,0.9302736098852604
0.19833645768568828,0.9322594880847308
0.19854044979347765,0.932369814651368
0.2044885983823783,0.9317078552515445
0.2023276942539615,0.9306045895851721
0.20190596731095217,0.9306045895851721
0.20217493714703885,0.9325904677846425
0.19908779392648565,0.9334730803177406
0.20070742619768878,0.9334730803177406
0.19891813727521518,0.9338040600176523
0.1986575112082163,0.9312665489849956
0.1999177044653724,0.9320388349514563
0.1975576249588304,0.9318181818181818
0.19881917432851479,0.9330317740511915
0.19590970050356132,0.933252427184466
0.19707293269887816,0.9339143865842895
0.19527576653992088,0.9344660194174758
0.19492839528979292,0.9325904677846425
0.19296060560233333,0.9329214474845543
0.19523217014488348,0.9334730803177406
0.19681849034251572,0.934135039717564
0.1967172451179215,0.9320388349514563
0.19650607491988895,0.934576345984113
0.19485730399350518,0.9342453662842012
0.1943821677311742,0.9340247131509267
0.194463900994881,0.9363415710503089
0.1946987294923228,0.9344660194174758
0.19662322936166943,0.9347969991173875
0.19122091595113067,0.9338040600176523
0.19563339461900445,0.9349073256840247
0.19092362648943095,0.934135039717564
0.19559908315657729,0.9312665489849956
0.19192219230314322,0.9357899382171226
0.19515649968098983,0.933252427184466
0.19448381351982716,0.9347969991173875
0.19227867838675905,0.9342453662842012
0.1947622974547052,0.9339143865842895
0.1885744803926241,0.9374448367166813
0.19480740400943625,0.9338040600176523
0.19748335781968335,0.9330317740511915
0.19196147828413024,0.9343556928508385
0.19197158948810145,0.9347969991173875
0.19078868770904492,0.9353486319505737
0.1926812812330864,0.9333627537511032
0.19212072958145537,0.9372241835834069
0.19088566805822124,0.9370035304501324
0.193217867105831,0.9339143865842895
0.1919787771447454,0.9346866725507502
0.1939698464376071,0.9339143865842895
0.1902976514704177,0.9346866725507502
0.19020752308254,0.9349073256840247
0.19192292194382762,0.9349073256840247
0.1911584179772809,0.9365622241835834
0.1933268453409634,0.9347969991173875
0.19185317306066654,0.9361209179170344
0.19407511639284647,0.9339143865842895
0.18805090995260498,0.9362312444836717
0.18867065217954232,0.9367828773168579
0.19391478274744217,0.9343556928508385
0.1872509806667638,0.9368932038834952
0.1903110991305255,0.9367828773168579
0.19049555054370113,0.9363415710503089
0.1872057694422257,0.9360105913503972
0.18693024270558714,0.9364518976169461
0.18877202823153136,0.9353486319505737
0.18917910121085363,0.9351279788172993
0.1892051020471111,0.9370035304501324
0.1947730740274172,0.9349073256840247
0.19241870711874037,0.9353486319505737
0.18867030855192615,0.9360105913503972
0.18667327239616247,0.9357899382171226
0.19072004697316006,0.934135039717564
0.19154566618476626,0.934135039717564
0.19047863186655167,0.9331421006178288
0.1869979234229829,0.9340247131509267
0.19115835675494605,0.9355692850838482
0.18936082417275246,0.9357899382171226
0.18896369984914324,0.9355692850838482
0.1890424301458189,0.9364518976169461
0.1881005961763601,0.9349073256840247
0.18837790003593843,0.9349073256840247
0.19287959776246644,0.9363415710503089
0.1881280722752516,0.9371138570167696
0.1880625752881761,0.9338040600176523
0.1882666964363389,0.9361209179170344
0.1902486853850619,0.9344660194174758
0.18906279998385106,0.9374448367166813
0.18836651782571795,0.9363415710503089
0.18952515305226236,0.9352383053839365
0.18928605517321526,0.9378861429832304
0.18622611480331852,0.9346866725507502
0.18754708342129217,0.9363415710503089
0.18778485498355746,0.9361209179170344
0.1876913759124195,0.9364518976169461
0.18747274288439109,0.9360105913503972
0.1848167112953665,0.9352383053839365
0.1865864276215237,0.9362312444836717
0.18518655408183662,0.9364518976169461
0.18678389532558967,0.9360105913503972
0.18652037447293776,0.9349073256840247
0.18646467422009408,0.9351279788172993
0.1876339254340211,0.934576345984113
0.18937750806454948,0.9343556928508385
0.18763110983462483,0.9352383053839365
0.1883941012560427,0.9350176522506619
0.18630876472846186,0.9367828773168579
0.18591879520627744,0.9381067961165048
0.18475607566745905,0.9355692850838482
0.18492541210651925,0.9377758164165931
0.18887511243598185,0.9366725507502206
0.18410043430737394,0.9355692850838482
0.18818781141188434,0.9349073256840247
0.18613155286131133,0.9362312444836717
0.1918082718802361,0.9342453662842012
0.18345693922342712,0.9383274492497794
0.18612801408705887,0.9372241835834069
0.1891862914156882,0.9349073256840247
0.18757096230523415,0.9366725507502206
0.18113221215792757,0.9375551632833187
0.18258313350182187,0.9378861429832304
0.18175236657524887,0.9381067961165048
0.18491407575962007,0.9362312444836717
0.18396487924461857,0.9365622241835834
0.1859527443751811,0.9360105913503972
0.1873311271869626,0.935458958517211
0.1869563346618535,0.9366725507502206
0.1865524209259836,0.9360105913503972
0.19095958904457744,0.9374448367166813
0.1878848723830476,0.9373345101500441
0.18655175856410774,0.9389894086496028
0.18675210248984705,0.9385481023830539
0.19024227981908545,0.9379964695498676
0.18552660180250838,0.9388790820829656
0.18259315676855653,0.9377758164165931
0.1865189225763898,0.9371138570167696
0.18717732831230757,0.9374448367166813
0.18362807116034752,0.9363415710503089
0.18933084855367416,0.9347969991173875
0.186403419128689,0.9374448367166813
0.18830859046084156,0.9360105913503972
0.18516553905015748,0.9368932038834952
0.1866708349860672,0.9373345101500441
0.18852473761383295,0.935458958517211
0.1856364958096766,0.9364518976169461
0.18740696664192671,0.9364518976169461
0.18565049242238132,0.9370035304501324
0.18754502882176496,0.9383274492497794
0.18912633840695012,0.9376654898499559
0.1898744693675324,0.9340247131509267
0.18933445747550462,0.9374448367166813
0.18786252008558688,0.9366725507502206
0.1894136716702925,0.9352383053839365
0.18534319146823167,0.9385481023830539
0.18722047851916604,0.9371138570167696
0.18467790432543957,0.9370035304501324
0.1860464410585107,0.9364518976169461
0.18548266559063284,0.9387687555163283
0.1914734283638074,0.9361209179170344
0.18649748146586573,0.9385481023830539
0.1874303662112116,0.9357899382171226
0.18689298643241492,0.9365622241835834
0.18641065792998485,0.9361209179170344
0.18278093598224057,0.9375551632833187
0.18317490719942686,0.9370035304501324
0.18522537675244768,0.9360105913503972
0.184576844623919,0.9367828773168579
0.18058092113245616,0.9389894086496028
0.18237976061257502,0.9375551632833187
0.18606064926310123,0.9379964695498676
0.18431596410282397,0.9382171226831421
0.1850045992543186,0.9382171226831421
0.17930366510865653,0.9383274492497794
0.18403339234081287,0.9381067961165048
0.1863426107581169,0.9379964695498676
0.1859025581142251,0.9362312444836717
0.18416879011937873,0.9366725507502206
0.18330676454823835,0.9388790820829656
0.18855843653562104,0.9364518976169461
0.18562436306854055,0.9393203883495146
0.18307309673354358,0.9371138570167696
0.1857587312843851,0.9392100617828774
0.18779342525884418,0.9382171226831421
0.18403994671619,0.9386584289496911
0.1889172122030398,0.934576345984113
0.18450091512247407,0.9384377758164166
0.184390796498056,0.9363415710503089
0.1858763904619012,0.9352383053839365
0.1839587293394298,0.9371138570167696
0.184112820988036,0.9386584289496911
0.1849468325240914,0.9376654898499559
0.1850784558026878,0.9371138570167696
0.18310771595821482,0.9394307149161518
0.18440627956734962,0.9386584289496911
0.18906536936884893,0.93590026478376
0.18622621304839718,0.9363415710503089
0.18743676555138294,0.9362312444836717
0.1841644361033207,0.9384377758164166
0.184072425158239,0.9374448367166813
0.18614418738145982,0.9370035304501324
0.1857954408268182,0.9357899382171226
0.18000308230325304,0.9378861429832304
0.18689855975440037,0.9384377758164166
0.18913748630693236,0.9368932038834952
0.18211334510743354,0.9383274492497794
0.18571431005319344,0.9376654898499559
0.18317106163617478,0.9367828773168579
0.18240803096440128,0.9389894086496028
0.18645351388658554,0.9375551632833187
0.18347966558869602,0.9382171226831421
0.18248550467265462,0.9372241835834069
0.18517610774969803,0.9392100617828774
0.18701322284664396,0.9370035304501324
0.1920228751749458,0.9363415710503089
0.18292776623449805,0.9375551632833187
0.18515815244394127,0.9366725507502206
0.18389518586598133,0.9371138570167696
0.18527436998671962,0.9366725507502206
0.18498275363743832,0.9371138570167696
0.18236939485422404,0.9388790820829656
0.18288298370768724,0.9388790820829656
0.1850854785157744,0.9371138570167696
0.1819710924182439,0.9396513680494263
0.185947838996431,0.9382171226831421
0.18632484040003588,0.9365622241835834
0.1853611705280571,0.9351279788172993
0.18464572309201546,0.9363415710503089
0.1848065329572582,0.9355692850838482
0.183892483381589,0.9377758164165931
0.1830782328895889,0.9371138570167696
0.18382713166110723,0.9375551632833187
0.18848344448062823,0.9379964695498676
0.18350696435982372,0.9366725507502206
0.1852252784892851,0.9366725507502206
0.1831113899657659,0.9386584289496911
0.18635318763323938,0.9376654898499559
0.18455191334875568,0.9381067961165048
0.1866495358952488,0.9373345101500441
0.18624316373164293,0.935458958517211
0.18390624598326244,0.9381067961165048
0.18312725235378438,0.9373345101500441
0.1832116646075659,0.9383274492497794
0.18451151375585653,0.9376654898499559
0.1851677360623049,0.9385481023830539
0.18333869485804336,0.9383274492497794
0.18431971387712437,0.93590026478376
0.185298460287462,0.9368932038834952
0.18443032477415985,0.9366725507502206
0.18285530295949642,0.9368932038834952
0.18370547516490124,0.9376654898499559
0.1846156231500044,0.9388790820829656
0.18368116718374147,0.9375551632833187
0.18277072057864463,0.9379964695498676
0.18419637069408598,0.9379964695498676
0.18066399019878993,0.9385481023830539
0.18697032173117334,0.9368932038834952
0.18326786962738104,0.9388790820829656
0.18451354628312094,0.9379964695498676
0.18459309028117982,0.9360105913503972
0.1869283393617236,0.9379964695498676
0.18172493050432215,0.9389894086496028
0.1816866808954794,0.9403133274492498
0.18228405073206191,0.9376654898499559
0.1830715768693536,0.9366725507502206
0.18497163944755207,0.9373345101500441
0.18158042618786194,0.9382171226831421
0.18392345061836418,0.9357899382171226
0.18383135563724354,0.9393203883495146
0.1801321696315786,0.9393203883495146
0.18358545520549208,0.9388790820829656
0.18115116252719252,0.9385481023830539
0.1821601220866088,0.9378861429832304
0.18271140920759457,0.9386584289496911
0.18305771466795048,0.9373345101500441
0.1825096427470393,0.93909973521624
0.18039346796387293,0.93909973521624
0.18351320256228376,0.9370035304501324
0.182828232770932,0.9368932038834952
0.18384466757578652,0.9370035304501324
0.1815676414880438,0.9383274492497794
0.18364751187218098,0.9386584289496911
0.18551542453257414,0.9367828773168579
0.18406995142902932,0.9366725507502206
0.18143616841624294,0.9374448367166813
0.1785127743634758,0.9381067961165048
0.1828083465466011,0.9379964695498676
0.17923433379173961,0.9394307149161518
0.1819835806632084,0.9361209179170344
0.1818103132619862,0.9385481023830539
0.17981482539177993,0.9384377758164166
0.18497790524773858,0.9362312444836717
0.18343334320179677,0.9392100617828774
0.18406726355809924,0.93590026478376
0.1812247442244326,0.9378861429832304
0.18125425990167857,0.9385481023830539
0.18614053033746036,0.9360105913503972
0.18062087142180785,0.9370035304501324
0.18142826830851538,0.9381067961165048
0.18501141332484458,0.9361209179170344
0.18600503548927153,0.9366725507502206
0.18496042119120457,0.9370035304501324
0.18307322001007417,0.9382171226831421
0.18410971540125828,0.9364518976169461
0.18172299091367994,0.9376654898499559
0.1820805621138607,0.9371138570167696
0.18373179958848856,0.9371138570167696
0.18731275533752587,0.9362312444836717
0.17974454314437252,0.9399823477493381
0.18225258928440044,0.9396513680494263
0.18561084878886577,0.9355692850838482
0.1816270198386955,0.9376654898499559
0.17856373825658767,0.9414165931156222
0.18151296223435692,0.9378861429832304
0.18269758951165513,0.9372241835834069
0.1806563319242169,0.9389894086496028
0.18257805906624155,0.9374448367166813
0.1825731104931943,0.9383274492497794
0.1820642011945398,0.9374448367166813
0.1800294416871938,0.9377758164165931
0.18221046229609061,0.9378861429832304
0.18478966834860389,0.9373345101500441
0.18235513904121262,0.9394307149161518
0.18329969762651036,0.9392100617828774
0.18184705802945572,0.9398720211827007
0.18220258398279088,0.9374448367166813
0.18352440697949016,0.9388790820829656
0.18256866082628007,0.9376654898499559
0.18292325611135019,0.9375551632833187
0.1807701307063674,0.9374448367166813
0.18151793892956475,0.9396513680494263
0.184695258849224,0.9386584289496911
0.18696876301118628,0.9374448367166813
0.18418812984559563,0.9393203883495146
0.18151953896887382,0.9394307149161518
0.1809829568501894,0.93909973521624
0.18088342700505403,0.9409752868490733
0.1813796193750751,0.939541041482789
0.18244170254492592,0.9365622241835834
0.18201303917714062,0.9386584289496911
0.17908534508063692,0.9399823477493381
0.18288632132612753,0.9372241835834069
0.18165660259911473,0.9376654898499559
0.1816077225201246,0.93909973521624
0.18136174441048084,0.9389894086496028
0.18093254996524485,0.9370035304501324
0.18183178023253513,0.9389894086496028
0.18775590574607215,0.9379964695498676
0.184132898594635,0.9371138570167696
0.18408006973094443,0.9360105913503972
0.18265807088415179,0.9367828773168579
0.18109374725656865,0.9385481023830539
0.1851346449563173,0.9376654898499559
0.18230793000727444,0.9371138570167696
0.18415899104574351,0.9370035304501324
0.18290971262612285,0.9364518976169461
0.18297415753433585,0.9375551632833187
0.1845893988818167,0.9392100617828774
0.18563760724658473,0.9386584289496911
0.18330108311227855,0.9364518976169461
0.18803137817008245,0.9384377758164166
0.18525919344009864,0.9374448367166813
0.1848294621363072,0.9373345101500441
0.18585207056507325,0.9384377758164166
0.1832231109565665,0.9388790820829656
0.18459332801421344,0.9382171226831421
0.18064790700429956,0.9387687555163283
0.1837604313904694,0.9383274492497794
0.19036783924242456,0.9368932038834952
0.1864368065465028,0.9361209179170344
0.1830206862334343,0.9388790820829656
0.18789296070835493,0.935458958517211
0.18377105130946358,0.9375551632833187
0.19117512639582368,0.9350176522506619
0.1820136917909543,0.9370035304501324
0.1818575967310386,0.9368932038834952
0.18410949941990865,0.9376654898499559
0.1835396614547125,0.9392100617828774
0.18345835376021247,0.9386584289496911
0.18175264882024078,0.9402030008826125
0.18275082241562965,0.9386584289496911
0.186117261950673,0.9365622241835834
0.18997320281596491,0.9376654898499559
0.1850991363498232,0.9364518976169461
0.18686886823884913,0.9379964695498676
0.18335911248204778,0.9365622241835834
0.1847509517772526,0.9370035304501324
0.18219257550213785,0.9372241835834069
0.18574682960495523,0.9372241835834069
0.18434334871098595,0.9376654898499559
0.1846868841935998,0.9353486319505737
0.18667249832654145,0.9356796116504854
0.18208184364495925,0.9367828773168579
0.17739927142674378,0.9403133274492498
0.18205144655021913,0.9377758164165931
0.18545593217587375,0.9381067961165048
0.1816551812282465,0.9375551632833187
0.18233481421820089,0.9381067961165048
0.1810700136096285,0.9385481023830539
0.18437564854048988,0.9365622241835834
0.1856732803256319,0.9356796116504854
0.18788759027330726,0.9366725507502206
0.18192319385707378,0.9396513680494263
0.18629925849782558,0.9366725507502206
0.18476620299079097,0.9365622241835834
0.18464106114356,0.9377758164165931
0.18068924188344276,0.9392100617828774
0.18605838006153533,0.9368932038834952
0.1853071559822254,0.9365622241835834
0.18431478679929805,0.9364518976169461
0.18405555066671503,0.9371138570167696
0.18448702918673024,0.9385481023830539
0.18000398278861107,0.9389894086496028
0.1821116898619855,0.9370035304501324
0.18084152729068828,0.9384377758164166
0.18531084874445952,0.9368932038834952
0.18232936112395925,0.9393203883495146
0.1862232929583892,0.9366725507502206
0.18449920080667928,0.9356796116504854
0.1861415346829584,0.9382171226831421
0.18380786326039,0.9379964695498676
0.18727708123262646,0.9353486319505737
0.18985679888372808,0.9365622241835834
0.18514248524896887,0.9375551632833187
0.1856253526756328,0.9361209179170344
0.18365393571115024,0.9374448367166813
0.18534077979239577,0.9374448367166813
0.18226751511372355,0.9379964695498676
0.18425573301086465,0.9377758164165931
0.182303548375406,0.93909973521624
0.18372590226981877,0.9375551632833187
0.18473551371229346,0.93590026478376
0.19025295227601638,0.9366725507502206
0.18693494206887898,0.9370035304501324
0.1825736511945856,0.9389894086496028
0.1857040942090071,0.9384377758164166
0.18204309817466027,0.9382171226831421
0.18476526868436732,0.9366725507502206
0.184152482447378,0.9371138570167696
0.18600535544008673,0.9388790820829656
0.18370084841189033,0.9379964695498676
0.18257351604677466,0.9378861429832304
0.18620481016237653,0.9371138570167696
0.18338217262823106,0.9365622241835834
0.1871667322057438,0.9371138570167696
0.18098882209289316,0.9392100617828774
0.18559436422475964,0.9371138570167696
0.18528029845167684,0.9381067961165048
0.1832234272667571,0.9365622241835834
