Seq-3-1024 loss,Seq-3-1024 acc
0.5208672385745579,0.8544444444444445
0.442202457719379,0.8805555555555555
0.39496333042780557,0.8933333333333333
0.3765724881490072,0.8977777777777778
0.35719843612776864,0.8988888888888888
0.33175584018230436,0.9016666666666666
0.31670032411813737,0.9077777777777778
0.297172091934416,0.9105555555555556
0.3018042586247126,0.9116666666666666
0.28978285200066034,0.9183333333333333
0.28442625396781496,0.9161111111111111
0.27641367495059965,0.9188888888888889
0.2823220992750592,0.9166666666666666
0.27267725851800706,0.9138888888888889
0.2679271884759267,0.9205555555555556
0.2674604904320505,0.9172222222222223
0.26207120958301755,0.9222222222222223
0.2670125194721752,0.9166666666666666
0.24716349866655138,0.9255555555555556
0.2485078563955095,0.9216666666666666
0.25256851070457037,0.9216666666666666
0.24115986218055088,0.9288888888888889
0.24515306466155581,0.9316666666666666
0.2504798290464613,0.9277777777777778
0.2503846749001079,0.9277777777777778
0.23726481154561044,0.9244444444444444
0.23485832565360598,0.9277777777777778
0.23420955343378916,0.9266666666666666
0.23035387287537257,0.9294444444444444
0.22559040208657583,0.9311111111111111
0.22920490390724607,0.9277777777777778
0.22976006103886498,0.9255555555555556
0.22643613424566056,0.9288888888888889
0.22905208620760176,0.9255555555555556
0.22409733282195196,0.93
0.23018628044260872,0.9327777777777778
0.2251785020530224,0.9288888888888889
0.2183680447936058,0.9355555555555556
0.22292007505893707,0.9333333333333333
0.22262173152632184,0.9327777777777778
0.2166182839870453,0.9311111111111111
0.21919054276413388,0.9288888888888889
0.21766843610339695,0.9261111111111111
0.21774631328052946,0.9322222222222222
0.2205826007988718,0.9288888888888889
0.2200750964217716,0.9316666666666666
0.21889411277241178,0.9355555555555556
0.2225739234023624,0.9316666666666666
0.21623727164334722,0.9333333333333333
0.21292122496498955,0.935
0.21635962105459638,0.9361111111111111
0.2113642230298784,0.9361111111111111
0.21234490126371383,0.9327777777777778
0.20042081909047232,0.9338888888888889
0.2100337877538469,0.9355555555555556
0.21071033520831003,0.9322222222222222
0.22240668498807484,0.9327777777777778
0.209501933372683,0.94
0.21147280221184095,0.9388888888888889
0.2187617550459173,0.9338888888888889
0.21415557192431556,0.9366666666666666
0.20556358678473366,0.9383333333333334
0.20237920915914906,0.9366666666666666
0.2104144101175997,0.9372222222222222
0.21083929480777847,0.9333333333333333
0.2119151665435897,0.9338888888888889
0.2175248359143734,0.9355555555555556
0.2071268115606573,0.9344444444444444
0.20925479636424119,0.9316666666666666
0.21430193139447107,0.9361111111111111
0.21487987702091535,0.9322222222222222
0.21441666043466992,0.9372222222222222
0.20322784594363635,0.9394444444444444
0.2135160485572285,0.9377777777777778
0.22471484806802539,0.9327777777777778
0.21015524771478442,0.9366666666666666
0.2205088925527202,0.9355555555555556
0.22175356753998332,0.9366666666666666
0.21491164997220039,0.9344444444444444
0.21799822829663754,0.9372222222222222
0.2185456506245666,0.935
0.21567432127065128,0.9338888888888889
0.21814498061935106,0.9361111111111111
0.2104611439506213,0.9361111111111111
0.21871232060922516,0.9366666666666666
0.21872143616278966,0.9333333333333333
0.21277773277627096,0.9377777777777778
0.2176403215361966,0.9338888888888889
0.21642611926628483,0.9372222222222222
0.22135135824481647,0.9344444444444444
0.2204746450152662,0.9333333333333333
0.22024052704373995,0.9355555555555556
0.21797080190645324,0.9355555555555556
0.21548407778143883,0.94
0.21995580070548587,0.9377777777777778
0.21931613645619816,0.935
0.21203811054428418,0.9388888888888889
0.22007493967811267,0.9361111111111111
0.21928226702743106,0.9366666666666666
0.21912807361947165,0.9344444444444444
0.21484276571207575,0.9366666666666666
0.22547915900746981,0.9377777777777778
0.2193854855000973,0.9338888888888889
0.21044504336184924,0.9388888888888889
0.22270214156144194,0.9361111111111111
0.20701166280855735,0.9416666666666667
0.2104916913807392,0.9405555555555556
0.21794146403670311,0.9366666666666666
0.2207135068376859,0.9333333333333333
0.21585494711995123,0.9333333333333333
0.22953600905007787,0.9311111111111111
0.2221618240243859,0.9338888888888889
0.22765677645802498,0.9311111111111111
0.22584604806370207,0.935
0.2208570973823468,0.9316666666666666
0.22485643352899287,0.9355555555555556
0.22392752156075504,0.9366666666666666
0.22632721720470322,0.9361111111111111
0.21678020305103726,0.935
0.22212788941131698,0.9361111111111111
0.23048759230309063,0.9377777777777778
0.2233780482245816,0.9333333333333333
0.22735249400138854,0.93
0.2213707991441091,0.9394444444444444
0.21740936514404086,0.9366666666666666
0.22664087003303898,0.9377777777777778
0.21974413212802674,0.9366666666666666
0.22254814157883326,0.9366666666666666
0.22475854385230276,0.9383333333333334
0.2325122937021984,0.9355555555555556
0.2228546302848392,0.935
0.2169827097819911,0.9405555555555556
0.22908677101963096,0.9361111111111111
0.2225498844227857,0.9344444444444444
0.22132551109625234,0.935
0.21923143457207414,0.9377777777777778
0.21816787991258832,0.9372222222222222
0.22592175081372262,0.9366666666666666
0.22296243425044748,0.9394444444444444
0.22686749375528759,0.94
0.2172849675267935,0.9394444444444444
0.22605484479003482,0.9372222222222222
0.2190637896127171,0.9355555555555556
0.218294268614716,0.9427777777777778
0.21398786964515845,0.9394444444444444
0.21005984894103474,0.9388888888888889
0.2223203965690401,0.9388888888888889
0.22481782947149542,0.9388888888888889
0.2261181038700872,0.935
0.22874262813064788,0.9377777777777778
0.21361009624269273,0.9394444444444444
0.22142471939325334,0.9361111111111111
0.21658865094184876,0.9372222222222222
0.22633434655351772,0.9372222222222222
0.22637306349145042,0.9394444444444444
0.2244664298908578,0.9394444444444444
0.23096066580878363,0.9361111111111111
0.2293459183226029,0.9388888888888889
0.22687539038558802,0.9366666666666666
0.2190431324765086,0.9405555555555556
0.22622239343822004,0.9366666666666666
0.226257375801603,0.9377777777777778
0.224670186166962,0.9416666666666667
0.2181781943473551,0.935
0.23048733928551277,0.9377777777777778
0.2175471521748437,0.9411111111111111
0.22049477903379333,0.9383333333333334
0.22568620752957133,0.935
0.24170157836543188,0.9394444444444444
0.22966122480730217,0.9394444444444444
0.2216034759498305,0.94
0.2241932503423757,0.9372222222222222
0.22785867295331425,0.9338888888888889
0.2269574423506856,0.9377777777777778
0.22033250090976556,0.9416666666666667
0.2461008374641339,0.9361111111111111
0.2405787422797746,0.9338888888888889
0.24042338944143718,0.94
0.2285869145890077,0.9394444444444444
0.22080733137826125,0.9416666666666667
0.23061457220464945,0.9372222222222222
0.23574434793657728,0.9361111111111111
0.2344053565793567,0.9377777777777778
0.2304074446277486,0.9388888888888889
0.23192244798772865,0.9422222222222222
0.2333649211956395,0.9377777777777778
0.22938692698876062,0.9388888888888889
0.24022135400937664,0.9377777777777778
0.24103515474746626,0.9366666666666666
0.232950902622607,0.9366666666666666
0.2254277322979437,0.9388888888888889
0.22253407325181696,0.94
0.22409297865298058,0.9388888888888889
0.23235188204381202,0.9405555555555556
0.2301665096440249,0.9372222222222222
0.22625570834510855,0.9366666666666666
0.2218051539734006,0.9355555555555556
0.22280247893598346,0.9383333333333334
0.22032177057531144,0.9377777777777778
0.22692652723855442,0.9416666666666667
0.23369582607514328,0.9388888888888889
0.2304931389209297,0.9366666666666666
0.2380820513268312,0.94
0.23436940548320612,0.9377777777777778
0.24043036207556726,0.9394444444444444
0.23152983844280242,0.9394444444444444
0.2337490830736028,0.9377777777777778
0.22679102934896947,0.9383333333333334
0.23631458368566302,0.9388888888888889
0.22421798416309888,0.94
0.21347603659249015,0.9422222222222222
0.22122387816508612,0.9361111111111111
0.2234022672764129,0.9405555555555556
0.22771530634827084,0.9405555555555556
0.23087058870328797,0.9394444444444444
0.2207513762265444,0.9383333333333334
0.219516961193747,0.9377777777777778
0.22269655594809187,0.9388888888888889
0.22116212235142788,0.9383333333333334
0.23228649764011303,0.94
0.2158716836406125,0.9427777777777778
0.23859816427032152,0.9394444444444444
0.23102455700437227,0.9438888888888889
0.2304457656914989,0.9438888888888889
0.22104113237725365,0.9433333333333334
0.2303307137141625,0.94
0.23278692341513105,0.9361111111111111
0.22631440532704195,0.9361111111111111
0.2285729639025198,0.9377777777777778
0.23683735655827653,0.9394444444444444
0.2339790242537856,0.945
0.23508068917112218,0.9405555555555556
0.22773936092853547,0.94
0.227236863999731,0.9388888888888889
0.22604685984551906,0.9405555555555556
0.23356341809034348,0.9388888888888889
0.23746461172070768,0.9383333333333334
0.2529410934075713,0.9355555555555556
0.23758686853365765,0.94
0.24663328745712837,0.9383333333333334
0.23880759642976854,0.9394444444444444
0.25691125137731435,0.94
0.25258065117316114,0.935
0.23654254413727258,0.9361111111111111
0.23312623985939557,0.9405555555555556
0.22510258174604839,0.9416666666666667
0.2251972893749674,0.9438888888888889
0.22960476819839742,0.9405555555555556
0.22934949177420802,0.9416666666666667
0.2417867091587848,0.9366666666666666
0.24881129074427816,0.9394444444444444
0.23607588012599282,0.9394444444444444
0.24360665258227124,0.9416666666666667
0.2356140546914604,0.9377777777777778
0.23812619594236215,0.9355555555555556
0.2445836163394981,0.9394444444444444
0.24116937208920716,0.9388888888888889
0.23656402312633065,0.9366666666666666
0.21998764207793606,0.9405555555555556
0.22241809063487583,0.9455555555555556
0.23374763701525,0.9422222222222222
0.22486418403685093,0.9416666666666667
0.224456741967135,0.9416666666666667
0.23335742524100675,0.9383333333333334
0.22956559302078353,0.9422222222222222
0.2369450252648029,0.9388888888888889
0.23605538110766147,0.9405555555555556
0.23016192132814062,0.9411111111111111
0.23631731998589303,0.9411111111111111
0.24417134223298895,0.9366666666666666
0.23548895037008657,0.9355555555555556
0.23494393065985705,0.9394444444444444
0.22998577563299072,0.94
0.24240469227648442,0.9383333333333334
0.2254895723859469,0.9394444444444444
0.23133917284508546,0.9355555555555556
0.2236888246734937,0.9405555555555556
0.22462445526073377,0.9405555555555556
0.23113043941557407,0.94
0.23278594623423285,0.9383333333333334
0.24308334263869458,0.9366666666666666
0.2493197051435709,0.9405555555555556
0.23368860388795534,0.9388888888888889
0.23665345217618677,0.9383333333333334
0.24026284668180678,0.9394444444444444
0.24256168677575057,0.9372222222222222
0.2403580382756061,0.9366666666666666
0.2347925112479263,0.9377777777777778
0.23673595278627343,0.9377777777777778
0.2474192664027214,0.9394444444444444
0.2486696102263199,0.9383333333333334
0.25038236324364943,0.9377777777777778
0.24772115542242926,0.9372222222222222
0.24105261514998144,0.9388888888888889
0.23809726872998807,0.9394444444444444
0.24691619953347577,0.9377777777777778
0.2408399125147197,0.9377777777777778
0.2396770376753476,0.9394444444444444
0.22946576789849335,0.9427777777777778
0.22847622673130696,0.9427777777777778
0.22776169071594873,0.9427777777777778
0.2253950752131641,0.9433333333333334
0.22932613458898332,0.9444444444444444
0.24076870381832122,0.9394444444444444
0.24190295183617208,0.94
0.23595279157989554,0.9372222222222222
0.2207774768769741,0.9411111111111111
0.22498242537180582,0.9416666666666667
0.22943356099641984,0.9416666666666667
0.24309020743601853,0.9422222222222222
0.23538334696243207,0.9405555555555556
0.2457995895254943,0.9383333333333334
0.24592182459930578,0.9377777777777778
0.24266663796785806,0.9438888888888889
0.2376553792009751,0.9416666666666667
0.24345911683721674,0.9383333333333334
0.24685824652926788,0.9394444444444444
0.23905773813525835,0.9405555555555556
0.24665928184986113,0.9422222222222222
0.23785071343183517,0.9438888888888889
0.24144970442685815,0.9405555555555556
0.2430157394789987,0.9416666666666667
0.235517953965399,0.9427777777777778
0.23872881448517244,0.9388888888888889
0.25416747520367305,0.9361111111111111
0.2516505765252643,0.9372222222222222
0.25945247620344164,0.9338888888888889
0.24597518356309997,0.9372222222222222
0.24843308815111717,0.9394444444444444
0.24117915225525696,0.9388888888888889
0.23119234253962834,0.9416666666666667
0.24474971403264337,0.9394444444444444
0.2372856785936488,0.9344444444444444
0.23765887576672767,0.9366666666666666
0.2341367092480262,0.9355555555555556
0.24579024582273432,0.9366666666666666
0.23855997667130496,0.9305555555555556
0.2414355933500661,0.935
0.24113739422212044,0.9383333333333334
0.24512981051372157,0.935
0.2259001127878825,0.9377777777777778
0.23273878697305916,0.9372222222222222
0.24081254369475774,0.9361111111111111
0.25006342092321976,0.9394444444444444
0.258314985976451,0.9344444444444444
0.2464899864834216,0.9383333333333334
0.23033583686583572,0.9422222222222222
0.24171976985616817,0.9372222222222222
0.23009511347860098,0.935
0.22632872140241994,0.9388888888888889
0.22972362317972714,0.9405555555555556
0.2324909042649799,0.9394444444444444
0.24583996298412483,0.9377777777777778
0.24250653931664096,0.9388888888888889
0.24057055046161016,0.9355555555555556
0.23481604578801327,0.9372222222222222
0.22320367572622166,0.9405555555555556
0.23368547866327896,0.9355555555555556
0.22242650585869947,0.9422222222222222
0.2305182639675008,0.9394444444444444
0.23923672231121196,0.935
0.2334677136854993,0.9394444444444444
0.24734705104389124,0.9333333333333333
0.22888943098071549,0.9433333333333334
0.24355795374347103,0.9383333333333334
0.22885642239513496,0.9416666666666667
0.23123963143676518,0.9388888888888889
0.23906781030197938,0.9366666666666666
0.24639561888658337,0.9338888888888889
0.25162016331735587,0.9366666666666666
0.23864591461916765,0.9433333333333334
0.23771135919623904,0.9366666666666666
0.238145142942667,0.9338888888888889
0.23283995489693352,0.9422222222222222
0.23540374151534504,0.9422222222222222
0.2359464660928481,0.9411111111111111
0.23948969543808035,0.9411111111111111
0.23533629016329846,0.9388888888888889
0.23405195054908592,0.9355555555555556
0.24503879704409176,0.9344444444444444
0.22237645705540976,0.9377777777777778
0.2210077890008688,0.9388888888888889
0.22296089491082563,0.9411111111111111
0.23306635492791733,0.9383333333333334
0.22278967573824857,0.9433333333333334
0.22268026501768165,0.9411111111111111
0.22516065370705393,0.9422222222222222
0.22554516322082943,0.9405555555555556
0.2402919055148959,0.9377777777777778
0.21960045759462649,0.9388888888888889
0.22375185135751963,0.9411111111111111
0.23036379843639831,0.9377777777777778
0.2408596349445482,0.9383333333333334
0.23193224829932055,0.94
0.23675859101323618,0.9438888888888889
0.238347842382888,0.9411111111111111
0.23305065171586142,0.9388888888888889
0.24210422235230605,0.9388888888888889
0.2591756732223762,0.935
0.2558546497590012,0.9366666666666666
0.24219753469030061,0.9383333333333334
0.2517460593043102,0.9383333333333334
0.2564261009006037,0.9372222222222222
0.24416347150587372,0.9394444444444444
0.255093110576272,0.9344444444444444
0.2391648242995143,0.9394444444444444
0.23013539518333143,0.9394444444444444
0.23841488977273306,0.9405555555555556
0.23722919589115513,0.9344444444444444
0.23352364381154378,0.9405555555555556
0.22967576598955525,0.94
0.23734534531003898,0.9411111111111111
0.22371662471029494,0.9388888888888889
0.22254335023048852,0.9416666666666667
0.23381509364893038,0.9388888888888889
0.2370848510497146,0.94
0.23452149513694975,0.9422222222222222
0.24494707752433087,0.9405555555555556
0.2393201714878281,0.9388888888888889
0.23510704466866122,0.9361111111111111
0.24809115992031164,0.935
0.24152911850561698,0.9411111111111111
0.23605832606967952,0.9422222222222222
0.24132601148552366,0.9394444444444444
0.25308633241802453,0.9355555555555556
0.2575654447534018,0.9366666666666666
0.24700725698636639,0.9361111111111111
0.2570449166579379,0.9361111111111111
0.2592830137246185,0.9355555555555556
0.25236904916043085,0.9377777777777778
0.24916136622428894,0.94
0.25659111754761804,0.9361111111111111
0.2646479203552008,0.9372222222222222
0.2607397927592198,0.9394444444444444
0.24198150797436635,0.9383333333333334
0.24610053764449225,0.9355555555555556
0.250347458343539,0.9372222222222222
0.2545080056890017,0.9361111111111111
0.2595579803652234,0.9366666666666666
0.2542209870202674,0.9405555555555556
0.2538742109160456,0.9372222222222222
0.2541998735235797,0.9394444444444444
0.25817205641418695,0.935
0.25252468468414413,0.9394444444444444
0.27473776097098984,0.9344444444444444
0.26084883557425603,0.9388888888888889
0.2659057915831606,0.9394444444444444
0.2487406797748473,0.935
0.24564961185057957,0.9361111111111111
0.24511409593539105,0.9361111111111111
0.24401856643458208,0.9388888888888889
0.25366998852127126,0.9394444444444444
0.24388491411589913,0.9355555555555556
0.23729062491820918,0.9388888888888889
0.24419989053987795,0.9383333333333334
0.2522431828123,0.9383333333333334
0.25688893457667694,0.9366666666666666
0.2539328837643067,0.9338888888888889
0.2567653174698353,0.9355555555555556
0.25669270726541676,0.9377777777777778
0.23869963320593038,0.9416666666666667
0.24088939927518369,0.9388888888888889
0.24714841917778055,0.9361111111111111
0.23656091105606822,0.9411111111111111
0.2387077972210116,0.9394444444444444
0.23067381623718475,0.9377777777777778
0.2454348064814177,0.9366666666666666
0.23719176846659845,0.9355555555555556
0.2333630233258009,0.9405555555555556
0.24310241576491132,0.9394444444444444
0.23771824366930458,0.9427777777777778
0.22768337359858884,0.9394444444444444
0.23437082374261486,0.9383333333333334
0.23396795010815064,0.9388888888888889
0.23806487633329299,0.9422222222222222
0.23184332105848524,0.9366666666666666
0.2278793394151661,0.9405555555555556
0.2275300443255239,0.945
0.23654203904585705,0.9444444444444444
0.2596022447364198,0.935
0.2630283907469776,0.935
0.2417033244172732,0.9388888888888889
0.24484354575475056,0.935
0.2572915056472023,0.9344444444444444
0.2588070936252673,0.9366666666666666
0.2557640543787016,0.9333333333333333
0.26342439490887853,0.9344444444444444
0.26031009721466236,0.9355555555555556
0.2616873394077023,0.9377777777777778
0.2664138365868065,0.935
0.2765288823408385,0.9344444444444444
0.2727565271034837,0.9361111111111111
0.2532249810794989,0.9416666666666667
0.2612536702470647,0.9366666666666666
0.258974167837037,0.935
0.25928681215478316,0.9366666666666666
0.261041999084668,0.9388888888888889
0.2556066330605083,0.9388888888888889
0.26016028475430275,0.9361111111111111
0.24323628161309493,0.9438888888888889
